"","Astro","Endo","Excitatory L2/3","Excitatory L4","Excitatory L5","Excitatory L6","Inhibitory Other","Inhibitory Pvalb","Inhibitory Sst","Inhibitory Vip","Micro","Neuron Other","Olig","Other","Smc"
"1x11",0.154208187948735,0.135813611416446,0,0.122791208877524,0.0387264161019845,0.030413364778113,0.0364313997834039,0.0706243165461566,0.0504616227212705,0.0761451736403811,0.0577564386368092,0.058874774159169,0.043927296928416,0.100242044501552,0.0235841439600392
"1x12",0.157924882250162,0.119432426626786,0.0269443993546085,0.147166291806453,0,0.0415329283373624,0.0380353520190696,0.0829077682644594,0.0341656875647487,0.0893287282070735,0.0673668896013719,0,0.0402974740599564,0.0856661023881731,0.0692310695197757
"1x13",0.156897658116281,0.161655459192004,0.082202481757297,0.108964197485273,0,0.0344776669547797,0.0140179363057078,0.0964423442826476,0.0692477802497886,0.0586472787819612,0.017525040542629,0.0157850128768123,0.0398316308001214,0.118619825676265,0.0256856869784316
"1x14",0.221721159407728,0.0934754683814746,0.141469701079761,0.0703210099442063,0.0113853510169194,0.0121766648832837,0.0563976951824973,0.0548375337335354,0.0181842781092086,0.0882323506207741,0.019315701924849,0.020903918736446,0.0398900674382322,0.100122235785224,0.0515668637558611
"1x15",0.176455775274519,0.0999067432876506,0.128480756785679,0.0954170655820522,0.0118756067190917,0,0.0335883072598579,0.0472418043820845,0.0555966572962892,0.0899803403612282,0.0336664506078848,0.0348347517697523,0.0517935830493601,0.0887626908826479,0.0523994667419028
"1x16",0.120193183536422,0.110478918768084,0.11665983266597,0.0444707063423003,0,0.0363332111535904,0.0675839642805719,0.102697518338314,0.0594918065780917,0.0915841272406038,0.0600218325282041,0.0112237929164217,0.0450019806713839,0.0816196041896557,0.0526395207903859
"1x17",0.175708347840893,0.119647913986637,0.11729201540078,0.0548671243757641,0,0,0.025427915677491,0.0346550254781668,0.0274300550170144,0.110987578937585,0.13660349777958,0.0327823215958313,0.0196450716173104,0.0906654874045377,0.0542876448884093
"1x18",0.263275543671375,0.136689968563944,0.0426479168806609,0,0,0.0247369773098935,0.194336979840505,0.0363020020241937,0.0728407097376545,0.0504910012091781,0.0633930351560887,0,0,0.0856732930696497,0.0296125725368569
"2x0",0.113918377521772,0.0808937122692552,0.0925974342265872,0.0369439372175104,0,0.112091172907159,0.0224847894785872,0.0727614934651375,0.093801338372389,0.132106084541477,0.0557936211645659,0.0118948218252515,0.0266314153189045,0.101961453073145,0.0461203486182579
"2x1",0.18603099359639,0.0545986680002155,0.0302826157904795,0.0232861409058812,0.0561275101945087,0.0740164811508538,0.0615851305827295,0.0886642039351617,0.0716483099425561,0.11473112890891,0,0,0.114633939637246,0.0786339502005536,0.0457609271545144
"2x2",0.198614604751091,0.0314227261078331,0.0450731092145515,0,0,0.0307347778192764,0.0725886857022565,0.0502327428144749,0.0193847808281097,0.148989457775422,0.0226518430123775,0,0.196715816966823,0.138300902912588,0.0452905520951956
"2x3",0.261741444172389,0.0513688882408752,0.0489787408211203,0,0,0.0613469058801229,0.0217634690067395,0.0550347101016655,0.0236126900727574,0.102160261369542,0,0,0.186120256243087,0.127968756203351,0.0599038778883499
"2x4",0.161365760034509,0.048195628233549,0.0372673680977461,0.0520521835205995,0,0.176588333303787,0.0791751183733896,0.0189974120984779,0.0661880499912739,0.0779718367042687,0.0248272711500535,0,0.0909064769686384,0.104235952881879,0.062228608641828
"2x5",0.147778758200813,0.048046810427321,0.0435961358503107,0.066099596366952,0,0.197355783163256,0.0201819184282135,0.0620820457948181,0.0647655575226642,0.0689038671425068,0.06927438692745,0.0546258926262817,0.0279075219950402,0.0692380348389382,0.0601436907154356
"2x6",0.198951556917057,0.0456567565738394,0.044389804950987,0.0684975595593817,0.0181268108296832,0.123691929927588,0.0307600809731442,0.101063164703138,0.0608487916610259,0.0710849960230322,0.0545407774447783,0.0307595076560732,0.0488643134672359,0.0627033865552474,0.040060562757788
"2x7",0.277191559486088,0.0825222416091975,0.0694620976306685,0.0391505627532561,0,0.0749918350995036,0.0439688615746546,0.0608188002768684,0.0822682764795172,0.0719226396135079,0.0196430833887934,0,0.0519969123599196,0.0715858652496458,0.0544772644783799
"2x8",0.247967233187686,0.0416775217231704,0.037522719198057,0.0428028228098024,0.125093375914573,0.0630644859499021,0.0385934456157798,0.0622658631552185,0.0498120655305406,0.100156609816826,0.0387407280625335,0,0.0532415264748482,0.0396560781640925,0.0594055243969711
"2x9",0.165798676184081,0.0611070468290171,0.0579142731345056,0.0511474732323099,0.129526951528275,0.0271559765688106,0.0591879519447997,0.0697936836965391,0.0257048464026517,0.147689821757293,0.0445647943452561,0.0476503133564029,0.0254003218080235,0.0549057261800997,0.0324521430319356
"2x10",0.144792368999938,0.0597463400333362,0.0353094978238956,0.126599311468484,0.0615258458922307,0.0560092578538214,0.0629000181151809,0.0802812835188677,0.0446998541237243,0.0880634388061783,0.069475659981816,0.0135209221715461,0.0413158325117822,0.068208082847313,0.0475522858518853
"2x11",0.187619698701616,0.0589041638398869,0,0.22091059586515,0,0.028663291821785,0.0622853161685525,0.0944646027194056,0.0658416117311442,0.057051549863854,0.0466630305574045,0.028918459678846,0.0345633153202691,0.0609834581468118,0.0531309055852738
"2x12",0.131368456412135,0.0460369162096447,0.0201801974869928,0.168643628384135,0,0.0972453973111643,0.0316636153011338,0.0936733017459552,0.0477551286244745,0.113277381297244,0.0632752377946544,0.0161202269325965,0.0477165071474152,0.0509183455127125,0.0721256598397412
"2x13",0.177747768244277,0.113604680757121,0.127885639703585,0.0820835770287612,0.0162297059044108,0.0199288978156673,0.0566335845444157,0.0694189863596903,0.0430485684553393,0.12396460126641,0.0172401859726322,0,0.0246610995848253,0.0581815606808068,0.0693711436820575
"2x14",0.138643168283326,0.0602161492937885,0.14615777205247,0.0342632236129076,0,0.0745432643951656,0.0469780544085173,0.141236720153879,0.076645396159919,0.0892839392799297,0.0197724506031189,0.0124205098692103,0.0211702763935788,0.0868722957449864,0.0517967797492024
"2x15",0.126440276843473,0.0555425472615878,0.153093233751813,0.116164986986216,0,0.0226515457391145,0.0454881538852871,0.0309502630075141,0.0572160496731647,0.156707734574281,0.0459124204007951,0.0296026357073535,0.0538221810846834,0.0636276076222544,0.042780363462463
"2x16",0.12134757284476,0.0467385883733151,0.151238982236383,0.0450103621575621,0,0.0675374208605026,0.0311579333069773,0.0460410487159217,0.130482357542386,0.0984408008720774,0.0478600625153932,0.0430270098731917,0.0473780089790473,0.0595986002874558,0.0641412514350272
"2x17",0.25430700631521,0.0274589511219634,0.0546232491077448,0.0563158129254677,0,0.010080356554415,0.165688265136492,0.0350566914589448,0.0324940344473613,0.103323580408937,0.0994434308211787,0,0.0471771164459741,0.0557229461738244,0.0583085590824865
"2x18",0.42954191827205,0.119535431109813,0.015325346709656,0.0253972088741026,0,0.0287603137339263,0.074109145403749,0.109301157697641,0.0127896617201478,0.0506624259684667,0.036968489920654,0.0165473015358643,0.0271815429800201,0.0300173570313227,0.0238626990425856
"3x0",0.132927708542383,0.0960664896885431,0.0844680241708013,0.0149328161274019,0.0931963785056324,0.0528103510512239,0.0468588601326483,0.0579927294609412,0.0498716611345727,0.0705277104064996,0.0692429664949633,0.037947668432785,0.102474393335734,0.0626203448415963,0.0280618976742737
"3x1",0.310218012822839,0.0916988932008836,0.0459198028173482,0.0383951626365344,0.0755069345991681,0,0.0608636082967386,0.0535546631049035,0.0239561619944465,0.0983247602744921,0.0314014144703793,0,0.0821066915269704,0.0661874925396655,0.0218664017156312
"3x2",0.224856461446276,0.0461493800838375,0.0409070228373924,0,0,0.0321492649359456,0.059595778536658,0.107269259431013,0.0321326199113097,0.108830170594179,0.0203446379295646,0,0.214003138551979,0.0484378493014802,0.0653244164403646
"3x3",0.0916909562149828,0.0717493927856038,0.0371595928503909,0.0140143047295458,0,0.0155431689035309,0.0651600415311065,0.0510037873420796,0.0351766137889617,0.126983739780044,0.0492630020088343,0,0.267718515705111,0.103999174449844,0.0705377099099651
"3x4",0.154485690237213,0.0922211404554207,0.0299991945219679,0.0403525289258654,0.0434975624838391,0.145448544518236,0.0715574592822092,0.0391822251978994,0.0494561121004887,0.0675461955019901,0.0172103970822594,0.0361526314712792,0.0900643749235478,0.0856221686983114,0.0372037745994724
"3x5",0.179294784061679,0.0750249157559033,0.102581875192623,0.0455401397392513,0.0585549406390427,0.0862064189023229,0.0476171941823686,0.0453035853493452,0.0684291381180465,0.0547496566585999,0.0295894340856049,0.0522347815886275,0.0275707181911143,0.0783896763996935,0.0489127411357774
"3x6",0.101192034151253,0.0269278480086477,0.0182527316233674,0.0782213854735314,0.0117073702068329,0.214839132568836,0.0558061228829575,0.0699613006722761,0.0753271367278828,0.104101811198599,0.0395960168157701,0,0.0557872666430146,0.0784287376700115,0.0698511053570212
"3x7",0.155975595028237,0.0190293356538655,0.0221161658035062,0.0459103967662329,0.220631730492622,0.0658340891817822,0.0826526403174445,0.0320191489156114,0.0654631159314978,0.0505682197313946,0.0406910095143568,0.0385948394222571,0.0692468778785774,0.036130248308999,0.0551365870536156
"3x8",0.123839110008366,0.0779378460304846,0.0302107117374746,0.0455988216384625,0.155759373910009,0.07896351589243,0.0208914684875133,0.0689744342829345,0.052652520195471,0.0991169144927604,0.0278262461244917,0.033454456688182,0.0683756795305621,0.069559411580294,0.046839489400565
"3x9",0.159876258096871,0.0805920651777999,0.103617817156196,0.0464471988737131,0.144268870974192,0.0499642024882037,0.0588871792294987,0.0806071298060254,0.0661061127819285,0.0549743395122676,0.0500657266661393,0.0239600018781088,0.0175272536656727,0.0437157503736571,0.0193900933197252
"3x10",0.114434910464594,0.065699483561817,0.0116349975891956,0.164170380724493,0.0288093518321841,0.0607285199620073,0.0373589004016118,0.0697329232651898,0.0355862889768499,0.120931890975625,0.0810545330976572,0.0259539152922962,0.0658433056527698,0.0784851343552215,0.0395754638484873
"3x11",0.176231680197386,0.0763701027081646,0.0418782798999606,0.191236296452269,0,0.0135642082969562,0.0327654206558109,0.0498517780409764,0.0554112832879227,0.0725816077471504,0.0784611990127584,0.034151598333722,0.0371507579720768,0.0809583229320204,0.059387464462825
"3x12",0.143568104129347,0.0640190822603552,0,0.219727830383874,0,0.0665162269643578,0.052082165031392,0.0479233670518379,0.0582085348093546,0.0852546466843288,0.04523511473534,0.0209755246644673,0.0677726475210686,0.0930717374617013,0.0356450183025746
"3x13",0.174797104291363,0.0292961168653827,0.0472979445055731,0.144262196615732,0,0.0752537061263649,0.034682090917068,0.0920840996412049,0.0482062213126145,0.0787239808538198,0.0788388030406378,0.012277617478247,0.0588217532832904,0.0607097220854404,0.0647486429832618
"3x14",0.164442806303321,0.0601709545272543,0.124759468348439,0.0751350880388433,0.0366242874284251,0.0242619262165816,0.0674194391203579,0.0372285466649902,0.0374702495173791,0.138658840796587,0.0206739073284827,0.0344061448645211,0.0239592362791853,0.0969806333407046,0.0578084712249265
"3x15",0.172268346992205,0.0394773258474676,0.116834211518238,0.0626418015699222,0,0.0497686218331212,0.045783235477466,0.096100511344393,0.0661554525324158,0.127136204536279,0.0582855564231171,0,0.0323985276953447,0.073706100740001,0.0594441034900295
"3x16",0.129540275473006,0.0470384338763166,0.207676348423831,0.0161574113400167,0,0.0626291208981896,0.0674539536225508,0.044594151893643,0.0682966800802925,0.0716647896475746,0.0544791334759459,0.0667187531844075,0.047096084213638,0.0463739283879655,0.0702809354826215
"3x17",0.259072877835063,0.0286080655629487,0.0461359578521671,0.0356806244710104,0,0.0323706176025658,0.100454686209026,0.0741937903712283,0,0.130560081117181,0.151597297385238,0.0259873542788156,0.0146027829793035,0.0577520340567651,0.0429838302786877
"3x18",0.432411415422798,0.0196859938332048,0,0,0.0959191054956751,0.0376447422488752,0,0.0735836900483657,0,0.107320516313031,0,0,0.0808206329699902,0.0966067145159405,0.05600718915212
"4x0",0.114449236189476,0,0,0.140204566417762,0.12486156346534,0.036983125625233,0.134470844587359,0.0111774214629755,0.0415765202192547,0.125783561886067,0.103528899781006,0,0.0550113744311288,0.0833703466894521,0.0285825392449467
"4x1",0.363538113089,0.0353838209926846,0,0.0544993220775371,0.0985459064960788,0.0224509264521417,0.0143541846035434,0.0255835180894232,0.0700940952273719,0.121389701879986,0,0.0328658100711255,0.0336131050295719,0.0892215416705894,0.0384599543209465
"4x2",0.260521879580197,0.0821987136832813,0,0.0566510306808126,0,0,0.0272351330134528,0.0757598783104726,0.0401968674593557,0.11080990213698,0,0.0221357804728361,0.185180026146966,0.110113397788366,0.0291973907272797
"4x3",0.243484704099158,0.0302881724085846,0.0440809528141552,0.0192531308238168,0.0157672075638237,0.0433984636284684,0.0725702013586939,0.0378257742044779,0.0486345331461954,0.109714581090992,0,0,0.209675055943464,0.0578270471112827,0.0674801758068874
"4x4",0.154636069301751,0.0558572702280796,0.017696811264803,0.0484908896670791,0.0647016174413446,0.15545487039008,0.0421311066672642,0.046695782574638,0.0591794849822951,0.129404895965889,0.0609884435022634,0,0.0492603877112692,0.0731602896069704,0.0423420806962736
"4x5",0.137340641993948,0.105134624011696,0.0421525126836243,0.0517572935754668,0.0314344328915069,0.140617831633394,0.0386122204613008,0.0465751956775983,0.0678984138261271,0.113508331412045,0.0491015332044848,0.0263374398893292,0.0486668228498498,0.053973467057589,0.0468892388320393
"4x6",0.238531316827502,0.0852572537798279,0.0391946852687014,0.0382480510187917,0,0.0868825314057903,0.0366680248931906,0.184124818534652,0.0124962666550425,0.128601504140347,0,0,0.0271559244507447,0.0649453101009911,0.057894312924419
"4x7",0.198387590852479,0.0575027420554184,0.0483733559693685,0.0312552227543583,0,0.0812393754861,0.0714911425799874,0.112952664821587,0.0965627800301882,0.0863602040675065,0.0320126036895984,0,0.0467580186935017,0.0943993922810648,0.0427049067188417
"4x8",0.214824618824383,0.0541825609752914,0.021763245840553,0.0577275683104544,0.210389431865562,0.0217142264161153,0.0457982425475261,0.048504146385394,0.0855651563274824,0.0859829325954171,0.0390386413847339,0.0369246072968168,0,0.0414184998706,0.0361661213596702
"4x9",0.215378385779318,0.0380314424088792,0.0562055171559512,0.0669667076691698,0.0605453284475096,0.0552483106382754,0.0346303758749745,0.068071172751962,0.0497578146907874,0.0703509492791155,0.0444462104863336,0.0255525024425567,0.0607013094886337,0.109702031571992,0.0444119413145415
"4x10",0.163382968989059,0.0877980234268489,0.01251730513175,0.165840147228532,0,0.0355080831170209,0.0579129417404282,0.0741409043462,0.0898775062616228,0.0908776549645129,0.0446889635812768,0.0338466459646811,0.0529871282472157,0.0410014868820439,0.0496202401188074
"4x11",0.176923794459895,0.0661882561051291,0.0355479972034023,0.217782311481132,0.0376345313740909,0,0.0481821712161666,0.0308631912662289,0.0704844095816022,0.0716454766664033,0.0732897747493745,0.0144039820631872,0.0477431186234119,0.0670266412980892,0.0422843439118871
"4x12",0.149108609593435,0.0775429258122654,0,0.218740603912387,0,0.061412872179837,0.0326359919151494,0.0533101031021795,0.0792654441028015,0.0579897647549683,0.0481995648320267,0.0733939340995336,0.0367409665192702,0.056301353262531,0.055357865913615
"4x13",0.159509115028899,0.0641039224413405,0.105975797953895,0.149464879571531,0,0,0.0153180335039938,0.0791245969555721,0.0566355612432448,0.0967289129508623,0.0339368501651838,0.0184818831206497,0.0927098379907478,0.0751666758126385,0.0528439332614423
"4x14",0.18395265478186,0.0639503950099236,0.17042017170713,0.0549664060669895,0,0.0341760954633277,0.0134561621580515,0.0594624513488149,0.0617087384217587,0.103063390939752,0.0547370057130718,0.0437876713526606,0.0191053274390152,0.0855992693558631,0.0516142602417817
"4x15",0.157967834483026,0.0415873586401498,0.0774306663745521,0.0501772715993406,0,0.057755050668677,0.0212989275172436,0,0.102910726106881,0.157573638189514,0.0594364512458985,0.0580330041468945,0.0364610208180701,0.106504479593001,0.0728635706167513
"4x16",0.223274154697008,0.0650921777593424,0.159610863029028,0.0681436835404352,0,0.0241676139579287,0.0642202977441943,0.0568510634479208,0.0460391676279256,0.0727370133352883,0.0293924516152006,0.0114230288492107,0.0566963772650754,0.0713004661913291,0.051051640940113
"4x17",0.323176411500759,0.0863326207744812,0.0945607683653075,0.0470493253344835,0,0.0191005761958334,0,0.0352527671637447,0.0745940266781121,0.0704769870388605,0.112716506452064,0.0422382244285792,0.0738217244690584,0,0.0206800615987161
"4x18",0.249980247274404,0.0632741550378486,0.0324365076165187,0.054702331080126,0,0,0.0352939248776989,0.0203484626947265,0.0832077791046339,0.0899355316799093,0.0965526087238101,0.0575868408531434,0.151761640984934,0,0.064919970072247
"5x0",0.154767223992379,0.0831115559146788,0.0242796789808349,0.0117058173679274,0.104080786591272,0.104403266150022,0.0299914102313782,0.0270384654445787,0.0822180368823772,0.139731670137547,0.0186981753178696,0.0415663791392608,0.0624200053981831,0.0542321836467687,0.0617553448049222
"5x1",0.289007990916653,0.0586896135941471,0.0339404939895332,0.0358462087242592,0,0,0.0666284484758363,0.0390390198015083,0.0575660005670917,0.063817251733715,0,0,0.186314427893459,0.138305544310883,0.0308449999929147
"5x2",0.320323764828542,0.0273935261576576,0.0122161585953967,0.0377319545935711,0,0.0218217821877963,0.0281788997985101,0.0193102030225317,0.0741402047961148,0.0948090825676328,0.0225683554591897,0,0.200083922865214,0.11763191034964,0.0237902347782035
"5x3",0.1801571114104,0.0643308614823614,0.0666629678910116,0.0418962351688729,0,0.101314999043387,0.0363711937890884,0.041052049050838,0.074284799760883,0.072065499289498,0.0525004481005684,0.0354657690562681,0.160356556312889,0.0521642569360614,0.0213772527078721
"5x4",0.158719721676072,0.0561792484485854,0.0419662293299709,0.0518473945006316,0,0.159610068658694,0.0729392140355685,0.0597478245303507,0.0414644718699432,0.085623201594009,0.0503498059549626,0.0214523615718262,0.0767343064798248,0.0667110352208394,0.0566551161287214
"5x5",0.168912306756649,0.0436869597221535,0.0412042929190188,0.026562569709156,0,0.152406357785285,0.0397584165507604,0.115014790783302,0.058753062505169,0.0810190539709742,0.0804447178723953,0,0.0452799016148072,0.0828763102754146,0.0640812595349149
"5x6",0.125525366097034,0.0537794400762916,0.0427636426086318,0.112744311736745,0,0.105676024677249,0.0480672667614589,0.109508046774532,0.0884429590012797,0.0825305577382429,0.0600548856125416,0,0.0631535325113748,0.0366839594688907,0.0710700069357272
"5x7",0.197607694312665,0.0673784802209499,0.0378498420224153,0.0785626731315878,0.0264673637396917,0.0159039665190645,0.076599524516623,0.0258535580599549,0.141281435558973,0.100635958129359,0.0284397302363243,0.033974294434782,0.0446097610011047,0.0784362587932118,0.0463994593232936
"5x8",0.198305414831816,0.055649361603848,0.0271050634529308,0.0233547377309044,0.139731972259202,0.0844572308409154,0.0459449511638843,0.074368234033525,0.0361395844993124,0.112879335699373,0.0605505889048329,0.0411516336815757,0.0365504314704618,0.0374936148192126,0.0263178450082048
"5x9",0.178228046280289,0.0371363698928443,0.0546927309987214,0.0616713649944253,0.0644425077194744,0.0450030135861971,0.0395911291480875,0.149386915616852,0.0447274650786401,0.080277817463923,0.0948264365544918,0,0.0536016686956352,0.0752327237708426,0.0211818101995771
"5x10",0.173420325327695,0.0222678741538437,0.0164061073115263,0.147496004875153,0,0.0561268629391262,0.0832076584694921,0.0734067792770341,0.0714822198615181,0.0644812067312838,0.0676453210407987,0.0462262299764038,0.0289187948279249,0.108730307273343,0.0401843079348564
"5x11",0.166626618848845,0.0668950873066466,0,0.194999378787366,0,0.0454372356911005,0.0694867498896521,0.0993924335038803,0.0741880591638447,0.0514109886228855,0.0923786230672621,0,0.0308776915238056,0.0656494408186954,0.0426576927760162
"5x12",0.154195706613215,0.0494431810196625,0.0359410272058145,0.205497563140087,0,0.0576959623110841,0.0472122074659183,0.049654578654503,0.0872314590332122,0.0701695368977938,0.0641208785875315,0.0131328989392062,0.0523768568783527,0.0558257004381955,0.0575024428154236
"5x13",0.183073073840312,0.06263489102369,0.0832906166302975,0.0959199071685049,0,0.0619424675121953,0.0554669516920683,0.0728092520443254,0.0588640396876573,0.10624322037415,0.0449088088595291,0.0111616490417071,0.0527946469388338,0.0589074021213445,0.0519830730653849
