,L4/5 IT CTX,L2/3 IT CTX-1,L6 IT CTX,L6b CTX,L6 CT CTX,Vip,L5 IT CTX,L5 NP CTX,Lamp5,Sst,L5 PT CTX
1200_26000,0.0,0.0,0.01589656,0.55297244,0.2432404,0.08895518,0.016145132,0.045356438,0.0,0.035626836,0.0
1200_26800,0.014543421,0.0,0.011486467,0.37490737,0.082707696,0.27738464,0.06282834,0.16071391,0.0,0.0,0.0
1200_27600,0.0,0.0,0.0,0.43074566,0.031183003,0.06724907,0.09006289,0.30260262,0.032976277,0.019486059,0.0
1200_28400,0.0,0.02228929,0.3579151,0.15827386,0.15917198,0.0139673455,0.0,0.0,0.07202167,0.2005576,0.0
1200_29200,0.0,0.0,0.033286892,0.16217431,0.046154592,0.041839287,0.0380808,0.15963238,0.0,0.5110054,0.0
1200_30000,0.0,0.0,0.019996796,0.18964787,0.12497401,0.19573793,0.05617345,0.360454,0.0,0.033388454,0.0
1200_30800,0.0,0.0,0.0,0.6357984,0.0,0.0,0.017236166,0.24387717,0.0,0.08991563,0.0
1200_31600,0.0,0.0,0.0,0.68405277,0.0,0.085697055,0.014723771,0.15441248,0.0,0.054411497,0.0
1200_32400,0.0,0.0,0.020649647,0.3193293,0.29842222,0.0717056,0.0,0.0,0.0,0.284371,0.0
1200_33200,0.0,0.026631529,0.06332325,0.15176047,0.49073854,0.03406562,0.0,0.0,0.0,0.21710838,0.0
1200_34000,0.0,0.019186659,0.045215458,0.08610867,0.5380405,0.0,0.0,0.0,0.0,0.28904974,0.0
1200_34800,0.0,0.020142438,0.22802447,0.10363433,0.4264368,0.079692185,0.01431473,0.0,0.0,0.11275257,0.0
1200_35600,0.0,0.015061653,0.33527103,0.08339861,0.5181152,0.0,0.028225867,0.0,0.0,0.0,0.0
1200_36400,0.010331805,0.03747258,0.11234613,0.10693885,0.04458059,0.015719753,0.113752276,0.12965612,0.15790561,0.23458086,0.03671544
1200_37200,0.0,0.1337314,0.14753215,0.29151925,0.039784953,0.020080397,0.12085998,0.1722793,0.015807202,0.0,0.042720206
1200_38000,0.0,0.0,0.39426643,0.22231437,0.023924923,0.0,0.022345958,0.025270484,0.0,0.3040394,0.0
1200_38800,0.0,0.0,0.15974057,0.65377754,0.03254487,0.0,0.03287146,0.06377841,0.0,0.046330396,0.0
1200_39600,0.19674611,0.06466271,0.21898384,0.1685697,0.0598776,0.08074144,0.09618401,0.039003074,0.019307958,0.048507575,0.0
1200_40400,0.22859268,0.01488706,0.22590834,0.14422795,0.053548634,0.019114312,0.098575935,0.053513374,0.0,0.15728948,0.0
1200_41200,0.13058713,0.0,0.08464449,0.17178467,0.09204311,0.12371134,0.14504462,0.08689402,0.0,0.16020834,0.0
1200_42000,0.06023456,0.0,0.062372304,0.28802794,0.032289747,0.11413841,0.22782902,0.17369902,0.01023777,0.028124452,0.0
1200_42800,0.16691507,0.023287702,0.07529579,0.24975634,0.09074994,0.035010457,0.13430189,0.15727669,0.04658897,0.01511619,0.0
1200_43600,0.11766835,0.3630226,0.0931396,0.19088767,0.06880859,0.034974325,0.03965014,0.031467803,0.0,0.04027513,0.012730307
1200_44400,0.012867184,0.2820417,0.14253789,0.10904608,0.16252756,0.034127183,0.026889132,0.017682387,0.025798947,0.17235565,0.01412622
1200_45200,0.0,0.41883683,0.07679985,0.14312495,0.04995979,0.013699718,0.0108327195,0.012119404,0.02866245,0.22797464,0.0124323135
1200_46000,0.0,0.41908875,0.14695281,0.12626353,0.05196748,0.029938972,0.0,0.0,0.0,0.19749792,0.0
1200_46800,0.0,0.2196628,0.08680349,0.16495526,0.3867002,0.019612156,0.017885184,0.014439726,0.029180018,0.044117276,0.0
1200_47600,0.011045995,0.0,0.04598578,0.4764973,0.059642594,0.115459815,0.121511534,0.14513238,0.0,0.011241609,0.0
2000_25200,0.0,0.0,0.02778505,0.5165559,0.020276338,0.045019265,0.050899968,0.21578118,0.012518021,0.102109745,0.0
2000_26000,0.0,0.0,0.0,0.5105279,0.113474675,0.11462597,0.02640653,0.2237002,0.0,0.0,0.0
2000_26800,0.0,0.0,0.0,0.6161258,0.01796053,0.0,0.01354146,0.3423956,0.0,0.0,0.0
2000_28400,0.0,0.0,0.116304904,0.10504843,0.010615685,0.0,0.1370969,0.20482758,0.0,0.4063031,0.0
2000_29200,0.0,0.0,0.0,0.35598415,0.12101315,0.0,0.0,0.01356656,0.022393618,0.4651481,0.0
2000_30000,0.0,0.0,0.0,0.609956,0.01039316,0.060021553,0.02538773,0.17487705,0.0,0.11363311,0.0
2000_30800,0.0,0.0,0.0,0.530018,0.025078207,0.20035043,0.0,0.036206648,0.0,0.19301023,0.0
2000_31600,0.0,0.0,0.014705768,0.20710655,0.06525165,0.22389494,0.012352878,0.026872426,0.0,0.44678852,0.0
2000_32400,0.0,0.0,0.048107762,0.1506398,0.4607834,0.1262324,0.0,0.0,0.0,0.20189567,0.0
2000_33200,0.0,0.028358769,0.076776,0.07142407,0.798582,0.0,0.0,0.0,0.0,0.0,0.0
2000_34000,0.0,0.03825838,0.07159487,0.08749497,0.54123443,0.0,0.0,0.0,0.0,0.24229069,0.0
2000_34800,0.0,0.011576577,0.0250304,0.09394107,0.5331471,0.0,0.0,0.0,0.01498533,0.30592772,0.0
2000_35600,0.0,0.0,0.12537844,0.46719638,0.026533244,0.0,0.10890739,0.20661704,0.0,0.05923672,0.0
2000_36400,0.0,0.027112205,0.010746136,0.18711904,0.06546805,0.0,0.023742214,0.053362247,0.30945796,0.24510045,0.06973376
2000_37200,0.0,0.03212265,0.026238075,0.1327697,0.10834985,0.0,0.03419478,0.04228828,0.27260798,0.29418448,0.043432515
2000_38000,0.0,0.3456737,0.11487182,0.30706063,0.03865061,0.0,0.026292354,0.049151722,0.013372426,0.068275616,0.03378461
2000_38800,0.0,0.0,0.045969956,0.15496095,0.0,0.0,0.11997778,0.37839454,0.07102586,0.20387237,0.0
2000_39600,0.17959073,0.0,0.080510534,0.1394962,0.02030177,0.011479745,0.21633862,0.18057638,0.0,0.15547585,0.0
2000_40400,0.3362657,0.0,0.06223179,0.21158822,0.047319826,0.04463913,0.13415721,0.09068644,0.0,0.059886858,0.0
2000_41200,0.25348443,0.011038522,0.06142408,0.09755826,0.16526207,0.16604447,0.06356626,0.04364117,0.011306364,0.12088178,0.0
2000_42000,0.3642337,0.0,0.18840492,0.0942614,0.0,0.0,0.21832612,0.08357207,0.0,0.041931376,0.0
2000_42800,0.18717329,0.097663745,0.14215204,0.10430072,0.070423305,0.011471927,0.10844802,0.05659964,0.057292413,0.12864238,0.035832483
2000_43600,0.10854572,0.37772977,0.19282158,0.13961358,0.0,0.0,0.13465719,0.023728002,0.0,0.0,0.016324572
2000_44400,0.0,0.37004867,0.18897267,0.3192336,0.030642174,0.0,0.025769357,0.02036857,0.0,0.02594545,0.0
2000_45200,0.0,0.24845718,0.09442132,0.13131918,0.06664337,0.05754528,0.04192984,0.040031485,0.123605706,0.13904849,0.049628943
2000_46000,0.011062677,0.27209416,0.12673798,0.20060506,0.064742334,0.026040643,0.047720708,0.031038992,0.17389737,0.025305357,0.02075474
2000_46800,0.0,0.34260482,0.041130427,0.1417583,0.0,0.01603889,0.06699611,0.23019662,0.03335115,0.020571316,0.104314454
2000_47600,0.0,0.0,0.0,0.33790275,0.046449143,0.11940007,0.086976714,0.3446689,0.011194526,0.033545583,0.0
2800_26000,0.0,0.0,0.015129427,0.66883856,0.088148594,0.18362631,0.0,0.01897067,0.0,0.020040812,0.0
2800_26800,0.05363382,0.022205744,0.07106265,0.18314715,0.13770257,0.16229187,0.15006201,0.13964453,0.028958147,0.031875037,0.019416464
2800_27600,0.0,0.073850125,0.29610294,0.118045785,0.029257307,0.06619047,0.079085596,0.049858987,0.0,0.25878793,0.011435152
2800_28400,0.0,0.024526952,0.35218203,0.16348565,0.057542447,0.02132911,0.017617911,0.017854173,0.0,0.3392195,0.0
2800_30000,0.0,0.0,0.0,0.25694755,0.0,0.17260998,0.07083072,0.3723804,0.0,0.1197428,0.0
2800_30800,0.0,0.0,0.0,0.16973154,0.042087376,0.017596342,0.0,0.03416281,0.0,0.71854514,0.0
2800_31600,0.0,0.0,0.0,0.67090493,0.041168407,0.0888448,0.0,0.01194528,0.0,0.18231034,0.0
2800_32400,0.0,0.03176673,0.17543894,0.11297614,0.55977714,0.0840515,0.0,0.0,0.0,0.033578847,0.0
2800_33200,0.0,0.034873888,0.08685948,0.08056149,0.53371346,0.0,0.0,0.0,0.0,0.24623068,0.0
2800_34000,0.0,0.018592395,0.17121048,0.088116534,0.49600792,0.15558234,0.017179126,0.0110863205,0.0,0.03414179,0.0
2800_34800,0.0,0.016546935,0.1610797,0.10956602,0.3915633,0.0,0.02581356,0.021845585,0.0,0.25690827,0.0
2800_35600,0.032401994,0.09673754,0.26419753,0.2289664,0.07238952,0.0,0.14681132,0.057542555,0.024482982,0.05487672,0.019409776
2800_36400,0.01317841,0.20665601,0.061547082,0.18849024,0.07933176,0.08490848,0.044091232,0.056935534,0.15064901,0.014912638,0.09929958
2800_37200,0.0,0.23505816,0.09593697,0.3024116,0.024678964,0.0,0.011458539,0.024106095,0.07695225,0.22280534,0.0
2800_38000,0.0,0.0,0.18516697,0.27438748,0.08332549,0.0,0.061402418,0.091109395,0.0,0.2903294,0.0
2800_38800,0.0,0.17910083,0.16702573,0.080928884,0.16624568,0.1331139,0.0119081205,0.0,0.020625828,0.21919927,0.0
2800_39600,0.15864293,0.0,0.10734035,0.103021346,0.106582485,0.13984954,0.09566162,0.05859812,0.0,0.21556641,0.0
2800_40400,0.27014408,0.011573481,0.15073033,0.22628379,0.034576394,0.03111604,0.14904584,0.095060185,0.0,0.026607886,0.0
2800_41200,0.30000332,0.0,0.059821524,0.11307927,0.014640314,0.027839232,0.20996924,0.17366885,0.012168456,0.08496419,0.0
2800_42000,0.24838075,0.10286251,0.10438895,0.18504137,0.070696376,0.08147812,0.08663301,0.053589877,0.027759658,0.025416626,0.01375279
2800_42800,0.13626015,0.18290995,0.20354082,0.121856675,0.053672317,0.0,0.07201909,0.027614541,0.14466292,0.036260843,0.020067023
2800_43600,0.0,0.28753343,0.3315941,0.059120078,0.22787651,0.0,0.0,0.0,0.014056722,0.06588841,0.0
2800_44400,0.05190127,0.16765182,0.17402722,0.07372265,0.04033212,0.10206755,0.070691004,0.03642521,0.064121835,0.18525502,0.03380433
2800_45200,0.0,0.45231768,0.21928564,0.19920918,0.010927466,0.0,0.017892152,0.011008172,0.05164645,0.028526803,0.0
2800_46000,0.0,0.14673394,0.14519964,0.07137254,0.36605716,0.0,0.0,0.0,0.027037868,0.2280728,0.0
2800_46800,0.0,0.0,0.024902927,0.14043601,0.07190882,0.45955592,0.0,0.0,0.08613742,0.20907728,0.0
2800_47600,0.019898716,0.0,0.01352857,0.21358334,0.0981497,0.21628562,0.078674585,0.16171806,0.118946426,0.055410683,0.020354798
3600_25200,0.018657474,0.0,0.014540602,0.31123358,0.122198835,0.16992623,0.123183966,0.21904413,0.0,0.0,0.0
3600_26000,0.0,0.0,0.0,0.5926719,0.0,0.13799395,0.017676655,0.22785068,0.0,0.011666577,0.0
3600_26800,0.0,0.0,0.0,0.72941846,0.04217508,0.11847836,0.0,0.0,0.0,0.102884695,0.0
3600_27600,0.0,0.0,0.21182999,0.20214377,0.057753146,0.04186556,0.100792006,0.10290965,0.0,0.26376015,0.0
3600_28400,0.0,0.0,0.012972138,0.13398685,0.0102835065,0.0487347,0.054212615,0.24106513,0.012535553,0.4837634,0.0
3600_30000,0.0,0.0,0.0,0.73232967,0.0,0.25950235,0.0,0.0,0.0,0.0,0.0
3600_31600,0.0,0.0,0.04285335,0.14400876,0.41807774,0.2102218,0.020615473,0.025543787,0.0,0.13368472,0.0
3600_32400,0.0,0.1693991,0.051624723,0.10642175,0.5794908,0.0377866,0.0,0.0,0.0,0.047745768,0.0
3600_33200,0.0,0.0,0.035317067,0.0953886,0.4888007,0.0,0.0,0.0,0.010434512,0.34667048,0.0
3600_34000,0.0,0.015489489,0.22848773,0.09409147,0.35299784,0.0,0.010315468,0.0,0.0,0.2853454,0.0
3600_34800,0.043188497,0.0,0.12752266,0.14365286,0.169597,0.097175986,0.16100596,0.10151744,0.0,0.14159755,0.0
3600_35600,0.0401795,0.123437285,0.27872264,0.2103353,0.026710486,0.0,0.20167461,0.07618093,0.0,0.0,0.036159627
3600_36400,0.022280093,0.14906996,0.14239816,0.24815395,0.053108066,0.05123161,0.14185394,0.12356261,0.0,0.010973764,0.05211176
3600_37200,0.0,0.022474054,0.0,0.24468857,0.041635573,0.0,0.030817159,0.113227315,0.152735,0.018311696,0.36479288
3600_38000,0.0,0.14038894,0.06431325,0.19264933,0.11274541,0.0,0.0,0.011857377,0.25126103,0.2003773,0.017906677
3600_38800,0.05552117,0.011320158,0.07780227,0.12632488,0.21890816,0.0,0.14379054,0.08623585,0.0,0.25859913,0.010851475
3600_39600,0.3708693,0.0,0.11658135,0.03347555,0.0,0.0,0.17418326,0.120500885,0.0,0.17091024,0.0
3600_40400,0.22548485,0.0,0.121115535,0.1540967,0.039731532,0.08723302,0.1322678,0.0676791,0.0,0.16757528,0.0
3600_41200,0.18480387,0.0113752475,0.12090566,0.12355123,0.05261666,0.14413798,0.105290085,0.058948807,0.011034355,0.18385121,0.0
3600_42000,0.31767753,0.24037923,0.1352586,0.10223462,0.035225872,0.0,0.024093766,0.011259745,0.0,0.10969076,0.0
3600_42800,0.16037725,0.3001082,0.14046685,0.1112296,0.052557457,0.0,0.047045223,0.023371879,0.0,0.13503619,0.01961471
3600_43600,0.01243702,0.473041,0.15087599,0.062420424,0.0,0.0,0.0303297,0.016215472,0.0,0.21952891,0.020978088
3600_44400,0.0,0.3348843,0.29686314,0.1193376,0.026481094,0.0,0.0,0.0,0.0,0.1995645,0.0
3600_45200,0.0,0.19521081,0.20176433,0.08042018,0.032622166,0.04998834,0.026992654,0.016998649,0.08398478,0.29166403,0.014358811
3600_46000,0.0,0.2099401,0.1503319,0.078714035,0.113273114,0.0,0.0,0.0,0.18555693,0.2501305,0.0
3600_46800,0.0,0.0,0.0,0.4246867,0.025475515,0.044885486,0.05072233,0.4102372,0.02425613,0.0,0.0
3600_47600,0.015288179,0.0,0.027301844,0.27681482,0.07779728,0.0,0.087054074,0.10201109,0.37518212,0.0,0.019850962
4400_25200,0.015607346,0.0,0.012663393,0.18465756,0.30279058,0.17135365,0.09820104,0.20112434,0.0,0.0,0.0
4400_26000,0.0,0.0,0.019222558,0.51711005,0.09468707,0.036143523,0.047262497,0.23456642,0.0,0.03622541,0.0
4400_27600,0.0,0.0,0.29626575,0.38561958,0.027313253,0.02611835,0.03393678,0.04136729,0.0,0.1863996,0.0
4400_28400,0.0,0.0,0.0,0.3193259,0.030155241,0.0,0.012860074,0.05250093,0.017508423,0.55700296,0.0
4400_29200,0.0,0.0,0.0,0.7687512,0.0,0.0,0.0,0.15149797,0.0,0.06532494,0.0
4400_30000,0.018547805,0.0,0.0,0.3407498,0.049145855,0.16324204,0.08610149,0.29075179,0.0,0.011170393,0.022636043
4400_30800,0.0,0.0,0.0,0.6765287,0.01577196,0.097973265,0.0,0.053019416,0.0,0.1477141,0.0
4400_31600,0.0,0.01756103,0.16488619,0.13609542,0.42400855,0.051667336,0.0,0.0,0.0,0.19820644,0.0
4400_32400,0.0,0.0,0.046083353,0.086969376,0.38265875,0.059844557,0.0,0.0,0.011644812,0.40239933,0.0
4400_33200,0.0,0.010610172,0.254698,0.11685571,0.32560256,0.20194833,0.0,0.0,0.017036533,0.059121396,0.0
4400_34000,0.0,0.017764304,0.18143533,0.11915415,0.29478467,0.14851485,0.0,0.0,0.0,0.22241746,0.0
4400_34800,0.0,0.013232263,0.39254528,0.31004462,0.054012693,0.0,0.13491318,0.080087766,0.0,0.0,0.0
4400_35600,0.0,0.07333326,0.10120336,0.15272385,0.12673694,0.0,0.03881381,0.039186053,0.21860106,0.21915688,0.025455551
4400_36400,0.0,0.06571287,0.02326842,0.29315102,0.046809256,0.0,0.061417136,0.114650644,0.050149377,0.057230115,0.28114626
4400_37200,0.043493688,0.03992653,0.019617973,0.13513067,0.23586321,0.15031108,0.052813794,0.10125134,0.123972304,0.01965163,0.07796774
4400_38000,0.013236566,0.0,0.054207213,0.13139169,0.05979429,0.18583588,0.0902782,0.097665526,0.059915535,0.29716736,0.0
4400_38800,0.26440543,0.0,0.096684985,0.17451002,0.035620872,0.011910858,0.20688637,0.12255142,0.0,0.07625895,0.0
4400_39600,0.24560973,0.0,0.039765403,0.12873311,0.023506014,0.032857127,0.19792606,0.19962631,0.010496108,0.117281474,0.0
4400_40400,0.352568,0.01878949,0.10025176,0.13783886,0.16298419,0.10111706,0.053948674,0.02641044,0.0,0.038940083,0.0
4400_41200,0.08668049,0.04499798,0.109404676,0.09446011,0.03237019,0.013282709,0.17532526,0.10207473,0.14215344,0.17494552,0.02430493
4400_42000,0.058986932,0.01228483,0.032578014,0.10170768,0.1825019,0.0,0.11547396,0.092168726,0.2221788,0.14817256,0.029155055
4400_42800,0.02840607,0.173631,0.05853279,0.12068525,0.19395618,0.16639958,0.025333656,0.019252013,0.17135447,0.018134948,0.024314005
4400_43600,0.04804698,0.31098866,0.14481375,0.09090349,0.20647562,0.074691966,0.034132116,0.014773348,0.026136948,0.031530123,0.01750696
4400_44400,0.0,0.30758297,0.18672471,0.09083674,0.06783333,0.044158265,0.0,0.0,0.047272198,0.23221138,0.0
4400_45200,0.0,0.19259769,0.26096848,0.16933632,0.037658237,0.11453917,0.0,0.0,0.040805735,0.16335127,0.0
4400_46000,0.0,0.11111503,0.07744259,0.08320436,0.18322466,0.23424213,0.0,0.0,0.041231327,0.23647662,0.0
4400_46800,0.0,0.0,0.0,0.4377456,0.031789303,0.014404945,0.043557286,0.40654516,0.017854096,0.022828735,0.015570292
5200_23600,0.0,0.0,0.0,0.890994,0.0,0.028010247,0.010669189,0.04041727,0.0,0.017463798,0.0
5200_24400,0.0,0.0,0.0,0.89269763,0.0,0.0,0.0,0.098511755,0.0,0.0,0.0
5200_25200,0.0,0.010857631,0.0,0.37014052,0.016209872,0.0,0.0,0.0,0.45581183,0.124928616,0.0
5200_26000,0.0,0.095389605,0.40196973,0.28128988,0.024359627,0.025756061,0.0,0.0,0.030264938,0.13680531,0.0
5200_26800,0.053202603,0.011394623,0.06590763,0.24440701,0.11677212,0.13581905,0.10130634,0.10364453,0.0,0.15292346,0.010232783
5200_29200,0.0,0.0,0.0,0.66909206,0.025893394,0.045333583,0.0,0.07616088,0.0,0.17619188,0.0
5200_30000,0.0,0.0,0.0,0.7299926,0.016448472,0.19663699,0.0,0.01074855,0.0,0.04274063,0.0
5200_30800,0.0,0.0,0.012308068,0.37234268,0.31575724,0.17998214,0.0,0.0,0.0,0.1172634,0.0
5200_31600,0.0,0.13683924,0.07071521,0.097287185,0.66566664,0.010520374,0.0,0.0,0.0,0.0146381175,0.0
5200_32400,0.0,0.03969233,0.2108423,0.101424836,0.56300586,0.0,0.0,0.0,0.0,0.07595617,0.0
5200_33200,0.0,0.0,0.22683303,0.12384346,0.28989455,0.16704203,0.041380454,0.022343129,0.0,0.12007194,0.0
5200_34000,0.0,0.021015154,0.27581236,0.09553853,0.45678508,0.05619966,0.030672334,0.018244106,0.0,0.035742894,0.0
5200_34800,0.013442291,0.0,0.15790935,0.22317979,0.09586893,0.110733256,0.18838005,0.15018131,0.0,0.05413894,0.0
5200_35600,0.0,0.12036656,0.2937822,0.24321727,0.1162659,0.02190477,0.05476758,0.03737977,0.05784299,0.039148197,0.0107411975
5200_36400,0.0,0.34444213,0.13908167,0.27603874,0.03843323,0.0,0.05950455,0.08098072,0.0,0.0,0.053940527
5200_37200,0.0,0.0,0.1531794,0.22072428,0.050572522,0.0,0.1374392,0.15595292,0.0,0.2709495,0.0
5200_38000,0.018236661,0.0,0.019609885,0.20689367,0.04723136,0.18661727,0.11284294,0.1782813,0.011990245,0.21461897,0.0
5200_38800,0.2657388,0.0,0.043741886,0.36360106,0.04546034,0.05714506,0.1101827,0.07629942,0.012721399,0.015294943,0.0
5200_39600,0.40656167,0.0,0.08122393,0.025571626,0.0,0.0,0.22422396,0.17892261,0.0,0.078616865,0.0
5200_40400,0.14010859,0.041975264,0.124843776,0.18263873,0.07355496,0.12578152,0.13334666,0.093504295,0.033481687,0.03364928,0.017115202
5200_41200,0.2430993,0.18570887,0.1897549,0.19879778,0.03864427,0.0,0.056606136,0.017390173,0.044941064,0.016293341,0.0
5200_42000,0.101849124,0.21696576,0.18795985,0.08256649,0.10919275,0.0,0.058810532,0.022974072,0.021351917,0.16633084,0.027340962
5200_42800,0.2589032,0.06278801,0.23293386,0.10664654,0.16468735,0.0,0.057164636,0.018073794,0.027135279,0.06382707,0.0
5200_43600,0.0,0.33323163,0.058418676,0.09623466,0.2680475,0.15902138,0.0,0.0,0.047683235,0.011237867,0.010542049
5200_44400,0.0,0.3181305,0.24421506,0.17854868,0.035606265,0.0,0.06286801,0.038748737,0.011416246,0.06851246,0.030483404
5200_45200,0.0,0.4160789,0.22437494,0.105328456,0.029072255,0.022095537,0.019500155,0.0,0.0,0.15358087,0.0
5200_46000,0.0,0.44045773,0.24757692,0.17514227,0.031777076,0.0,0.014441259,0.0,0.0,0.072985366,0.0
5200_46800,0.0,0.0,0.030981109,0.3292369,0.16697891,0.117461294,0.059227347,0.09623553,0.0,0.18877988,0.0
6000_23600,0.0,0.0,0.0,0.7124843,0.0,0.023897601,0.0,0.19523402,0.0,0.05329963,0.0
6000_25200,0.0,0.0449403,0.2650722,0.32704052,0.07056394,0.07804503,0.08462578,0.044990268,0.029921433,0.040886655,0.0
6000_26000,0.0,0.050688118,0.46163434,0.3344157,0.032765713,0.020079251,0.014237992,0.013458593,0.013410608,0.05818149,0.0
6000_26800,0.0,0.0,0.58209133,0.18004958,0.0,0.0,0.0,0.028171547,0.0,0.19617923,0.0
6000_29200,0.0,0.0,0.0,0.48178914,0.024349608,0.23629044,0.014385074,0.17983791,0.0,0.055081688,0.0
6000_30000,0.0,0.0,0.0,0.6726214,0.041610245,0.053754114,0.0,0.029529216,0.0,0.197155,0.0
6000_30800,0.0,0.0,0.024536807,0.15366559,0.36958113,0.16747367,0.0,0.0,0.034732725,0.23577449,0.0
6000_31600,0.0,0.0,0.034947302,0.09098169,0.5054679,0.1662083,0.0,0.0,0.0,0.18377648,0.0
6000_32400,0.0,0.015467714,0.24500391,0.122351006,0.3371873,0.0,0.0,0.0,0.04796755,0.2202242,0.0
6000_33200,0.0,0.01778305,0.3513602,0.09325807,0.4993047,0.0,0.0,0.0,0.0,0.027131274,0.0
6000_34000,0.0,0.0,0.117212415,0.26483324,0.040831614,0.13523306,0.03433024,0.05460078,0.0,0.348826,0.0
6000_34800,0.0,0.02113233,0.0,0.4302801,0.0,0.0,0.034927987,0.22843662,0.0,0.0,0.27124047
6000_35600,0.0117974635,0.07002443,0.015312392,0.22634828,0.06494332,0.0,0.047284916,0.092063196,0.2189953,0.0,0.24439505
6000_36400,0.015208563,0.066895336,0.07772598,0.18721376,0.077210225,0.106682345,0.110791445,0.17274229,0.09118124,0.025454033,0.06889478
6000_37200,0.10786282,0.0,0.024500713,0.26511008,0.06647955,0.021230463,0.14354052,0.3355321,0.0,0.011285106,0.0
6000_38000,0.26271236,0.11809487,0.2626841,0.05349963,0.0,0.06119946,0.15471727,0.06667281,0.0,0.0,0.012908804
6000_38800,0.24523814,0.0,0.12788072,0.116942175,0.019568158,0.10084791,0.18438339,0.1379122,0.0,0.05736216,0.0
6000_39600,0.39672807,0.019700909,0.046303652,0.21311049,0.034562934,0.08444819,0.09758152,0.058769293,0.016182467,0.026512846,0.0
6000_40400,0.23602182,0.17284088,0.165488,0.09980553,0.085062094,0.056030605,0.031213451,0.012481927,0.010079934,0.12145976,0.0
6000_41200,0.14451744,0.17418273,0.11172529,0.14254276,0.061055742,0.06419743,0.109967686,0.053074867,0.09839196,0.015034228,0.025309822
6000_42000,0.12494757,0.27216232,0.080105685,0.110064246,0.07133124,0.0865095,0.054894097,0.030647513,0.023143593,0.10156755,0.044626668
6000_42800,0.08049985,0.2968432,0.13873854,0.12475285,0.06951841,0.02319693,0.07878252,0.033181604,0.019370954,0.09576958,0.0393456
