,Astro,Endo,Excitatory L2/3,Excitatory L4,Excitatory L5,Excitatory L6,Inhibitory Other,Inhibitory Pvalb,Inhibitory Sst,Inhibitory Vip,Micro,Neuron Other,Olig,Other,Smc
23,3.21815185546875,0.4681657165288925,1.6174107253551484,0.9002929359674454,0.5889329433441162,3.487214684486389,0.8471368938684464,0.6280227035284043,1.2928243637084962,0.8843104541301727,0.24773755222558974,1.2213149011135103,0.48718276917934417,0.34059710055589676,1.1006929516792296
24,1.6198907673358918,0.2988661974668503,1.2644428372383119,1.060709434747696,0.4300818175077438,2.08116295337677,1.0247573852539062,0.2040137991309166,1.2076225638389588,0.6672654092311859,0.3047055214643478,0.4022072494029999,0.07379038371145726,0.04050458669662476,0.6505526185035706
25,2.8047256112098693,0.4554740399122238,3.4604551553726197,2.4258551359176637,1.017243880033493,4.674074387550354,2.2407347798347472,0.5653099536895752,1.6380272388458252,1.101196473836899,0.6515178501605987,1.5321367144584657,0.1308671049773693,0.17885417267680168,1.7301647365093231
26,1.7581313371658325,0.33032670319080354,2.2570478558540343,0.9240711778402328,1.1445014297962188,2.2248984575271606,1.4014889180660248,0.3864749684929848,1.1928593456745147,0.6810412287712098,0.3224116861820221,0.8382148295640945,0.45176792293787005,0.10547798052430153,1.1363130152225493
27,1.3856241703033447,0.35471791923046114,0.7672074943780899,0.28632649332284926,0.8662064522504807,0.7368994653224945,0.9065697938203812,0.12272720150649548,0.5814892381429673,0.27982022017240527,0.05638744905591011,0.361729933321476,0.1329974986612797,0.025102993287146092,0.2017184942960739
28,1.4547911286354065,0.39818243980407714,0.8560985803604126,0.2706631287932396,0.3585132956504822,0.3374008759856224,0.7342662632465362,0.1474560670554638,0.6516798049211502,0.2416217155754566,0.16307671517133712,0.37682585269212726,0.9442605584859848,0.17303648442029954,0.26665609180927274
29,3.742527723312378,1.850901871919632,1.1999825060367584,1.1802722692489624,1.5025115787982941,1.4047221004962922,1.3984146535396575,0.5667974442243576,1.0867129147052765,1.0577805757522583,0.29920724779367447,1.0850496292114258,0.06068978440016508,0.3448690414428711,0.5347088545560836
30,2.1465398907661437,1.7962519228458405,1.7394728899002074,1.5469478785991668,0.5172029614448548,0.642620050907135,1.0221182644367217,0.5532286643981934,0.8105098634958268,0.7397359222173691,0.45496101677417755,0.9692327976226807,0.10699256509542465,0.24032136052846909,0.5374280393123627
31,3.0841168642044066,1.9132978856563567,2.7125678777694704,2.590684103965759,0.5807023525238038,1.2906734824180603,1.34692063331604,0.8876414954662323,1.4019165575504302,0.672314366698265,1.174018520116806,0.667593902349472,0.10431772880256177,0.3665999978780746,1.3688806772232056
32,2.4784297227859495,1.4827569782733918,2.0896116733551025,1.8738805115222932,0.3390962705016136,0.8269286304712296,0.8256247997283935,0.5034381926059723,1.1694091618061067,0.38443738520145415,0.3223508283495903,0.9775681763887405,0.02196859708055854,0.3954529151320457,0.5483978420495987
33,3.577657675743103,0.9808937907218933,3.10404177904129,1.6420815110206604,0.3755564853549004,1.1501057922840119,1.4313459992408752,0.4113115444779396,0.7924232900142669,0.6768928945064545,0.38813391923904417,1.0748074769973754,0.10274084322154522,0.2823732301592827,1.286745512485504
34,3.5558488368988037,1.4949264645576477,4.687512302398682,2.3987483263015745,0.7947336316108704,1.5178342580795288,1.4540403187274933,0.6313057750463485,1.3381869435310363,0.8150939613580703,0.7106610625982285,1.1013696491718292,0.08197095170617104,0.34534778594970705,1.2252546906471253
35,2.7607583880424498,2.049304485321045,4.8086244583129885,1.7458374679088593,0.7956657707691193,1.9920558869838714,2.345504641532898,1.3293544590473174,1.741712898015976,0.9724113762378693,1.050353115797043,1.4625632762908936,0.40102180242538454,0.5134224444627762,1.8010758697986602
36,2.5358369946479797,1.4766456365585328,2.713920199871063,1.176144790649414,0.32366698831319807,0.7013656347990036,0.9086402446031571,0.3963834911584854,0.6770818889141083,0.6735965460538864,1.2584566712379455,1.2116214871406554,0.01792306350544095,0.1620800405740738,1.0185191214084626
37,1.802309787273407,0.659327557682991,0.2529838472604752,0.09860598966479302,0.21184305474162102,0.3351022839546204,1.0643460392951964,0.1223581999540329,0.3834771871566772,0.22085897102952004,0.25570850521326066,0.5065961062908173,0.014464588556438686,0.11335074566304684,0.36032525897026063
38,0.893469113111496,0.14711747393012048,1.342971795797348,0.5625343739986419,0.4636866256594658,0.915776577591896,0.8651274919509888,0.24597552195191383,0.861025258898735,0.546881252527237,0.13210314437747,0.23457386791706086,0.021966881584376097,0.10626260973513127,0.2697240382432938
39,0.7076949864625931,0.07431172840297222,0.3999600887298584,0.10742124915122986,0.11618827655911446,0.27316047698259355,0.3834741547703743,0.3205259248614311,0.23919285833835602,0.15467413663864135,0.01715282928198576,0.5027072042226791,0.7817139774560928,0.11663213111460209,0.10223255269229413
40,2.5716848611831664,0.246283470839262,0.29633459746837615,0.18617082834243776,0.14838360622525215,0.4400051191449165,1.2252127826213837,0.33799543380737307,0.4412796080112457,0.5642406821250916,0.12306452319025994,1.082766592502594,2.5855558633804323,0.4484732553362846,0.509402334690094
41,2.0296030402183534,0.2784771740436554,0.2844572216272354,0.08092066124081612,0.17118145003914834,0.1267249934375286,0.3729080677032471,0.11627254821360111,0.3361354246735573,0.13113302513957023,0.03214907888323069,0.3401319429278374,1.2195578515529633,0.17933274805545807,0.3800582945346832
42,3.03395471572876,0.3833128586411476,1.5531460285186767,1.3504453122615814,1.336601084470749,3.472618007659912,1.812461268901825,0.3111324816942215,1.4419395327568054,0.6623526096343995,0.38559057116508483,1.2169560492038727,0.8473480254411697,0.6643160372972489,1.3639587461948395
43,2.639398992061615,0.5964613229036331,2.6112924218177795,1.1467990577220917,0.6716423660516739,3.507528340816498,0.8092393010854722,0.6058701336383819,1.0858097672462463,0.7242332726716996,0.6139194518327713,0.9329529821872711,0.11948130428791046,0.17564905881881715,1.1135066509246827
44,3.7695632696151735,0.5562756687402726,2.4254255056381226,1.775061845779419,0.9809774428606033,2.2706249952316284,1.3096940159797668,1.5519148290157319,1.3816448032855988,0.6035542607307434,0.603807732462883,0.7955894559621811,0.38394373953342437,0.29410575032234193,0.7998003095388413
45,2.7807940363883974,0.3690715149044991,1.1933941841125488,0.5939315736293793,0.32691512256860733,0.9850965142250061,0.8139902740716934,0.25206165164709093,0.6688131392002106,0.4338751554489136,0.14314813539385796,0.17483616322278978,0.25598171949386594,0.04809108003973961,0.4363310977816582
46,3.8984413862228395,0.3357643991708756,1.1595876276493073,1.0579158127307893,0.8586908429861069,1.4017481207847595,1.2253767430782319,0.6047283262014389,0.8070428967475891,0.5494363009929657,0.27534557729959486,0.6143428832292557,0.5370509445667266,0.1834011435508728,0.7083511084318161
47,2.5530778884887697,0.28564477860927584,1.6676501214504242,0.8864866107702255,1.4408740520477294,0.8802628129720688,2.2073827147483827,0.5330293864011765,0.749058398604393,0.8617995828390121,0.3142761990427971,0.43715020418167116,0.05158578287810087,0.0985268834978342,0.84856898188591
48,2.033322751522064,0.35413880944252013,1.5452231407165526,1.7602978706359864,0.7653258830308914,0.8771323680877685,1.1867092490196227,0.6802104085683822,0.8902699619531631,0.6127872854471207,0.3428966671228409,0.6009852290153503,0.0381693797186017,0.19798556566238404,0.5811581701040268
49,3.303122651576996,0.35134174674749374,1.905968999862671,4.389388656616211,0.7415463119745255,1.194465845823288,1.4162817895412445,1.1338003516197204,1.2162855803966521,0.5906533509492874,0.6490920573472977,1.116436779499054,0.04179987702518702,0.15075169429183008,0.9917587697505951
50,2.0597605228424074,0.6873618096113205,1.770432424545288,3.3766064643859863,0.36443681716918946,1.4566713988780975,1.284943813085556,0.9599171489477157,1.0332378208637238,0.5346497386693955,0.4697590231895447,0.8510467439889908,0.12398124970495701,0.2731542274355888,0.5125689208507538
51,2.182806742191315,0.766017147898674,3.0241432905197145,1.3006082713603973,0.1783110700547695,0.7595224499702453,0.8290262132883072,0.7115507394075393,0.9480568706989289,0.5929610669612885,0.3060558080673218,0.6069160103797913,0.05435979720205068,0.19567402005195617,0.710214626789093
52,1.5718681633472442,0.2291728712618351,2.9636441469192505,1.0922558188438416,0.2364559330046177,0.9909403771162033,0.8321822643280029,1.1814919292926789,1.1048873126506806,0.5164213150739669,0.31752240359783174,0.8149972379207611,0.01081390236504376,0.1426900900900364,0.7949349552392959
53,3.0945250749588014,0.44095165729522706,6.0520000696182255,3.6881378054618836,0.5413366168737411,1.8992971003055572,2.221865105628967,0.7251533299684525,2.129379987716675,1.8342351078987122,0.8675887942314148,1.3556614816188812,0.4729412168264389,0.4482931450009346,1.064527201652527
54,3.139357495307922,0.6077816963195801,6.553688311576844,2.493660771846771,0.32283192574977876,1.6326553165912627,2.071766567230225,0.7884286403656006,2.898254668712616,1.1951094686985015,0.4820828139781952,1.4998127937316894,0.015354009438306093,0.14073708951473235,1.4010038316249847
55,2.973981463909149,0.16176131144165992,0.8535914152860642,0.647342711687088,0.2252698212862015,0.34055109322071075,1.841892123222351,0.19404561966657638,0.6102658480405807,0.6182768493890762,0.7552175641059875,0.5674689561128616,0.015658762166276576,0.05661424770951271,0.6942342728376388
56,1.9096734285354615,0.473301462829113,0.15099737793207169,0.11389038935303689,0.043572405353188515,0.05894465260207653,0.24437753856182098,0.1921852670609951,0.05166790243238211,0.10919956415891648,0.019117627758532763,0.1729126401245594,0.008850847790017725,0.037700385227799414,0.07077212929725647
57,0.6657840788364411,0.0769066121429205,0.39948205053806307,0.059789319150149824,0.6532953321933747,0.4690219804644585,0.6954685777425766,0.1845676653087139,0.19019942805171014,0.15673865377902985,0.26086519956588744,0.4364806964993477,0.29631392657756805,0.10949908047914506,0.25289272218942643
58,2.155045986175537,0.325428207218647,0.33388971388339994,0.1100668091326952,0.6038976728916168,0.11218750029802323,0.6798782199621201,0.1264418125152588,0.379392609000206,0.2513819053769112,0.14387254416942596,0.19043187648057938,0.5601458996534348,0.07738964073359966,0.2913576900959015
59,0.611976620554924,0.14812797605991362,0.039457110688090324,0.10195009894669056,0.1059423953294754,0.021847323141992094,0.4138489454984665,0.07091845236718655,0.05613197907805443,0.11436479762196541,0.011104186531156301,0.26936446577310563,0.8275316268205642,0.10199840143322945,0.20076221823692322
60,0.7147074401378631,0.2817224532365799,0.26275433152914046,0.251621463149786,0.24628300294280053,0.3376073330640793,0.8883650511503219,0.28454913944005966,0.39008149951696397,0.33646105229854584,0.2715153217315674,0.6044949948787689,2.622597706317902,0.48728503435850146,0.6330931484699249
61,2.052168548107147,0.37351744771003725,1.2102911949157715,0.5958937972784042,1.021778291463852,2.128440284729004,1.3582621395587922,0.508468034863472,0.8431609541177749,0.34619081765413284,0.24736253172159195,0.7452350467443466,0.6481285631656647,0.21246905103325844,0.551420795917511
62,1.6603050768375396,0.19990210682153703,1.6349985659122468,0.6192661345005035,0.31832950562238693,1.3356792390346528,0.6431024074554443,0.22059276849031448,0.6399835228919983,0.2718768730759621,0.1530994214117527,0.6350931704044342,0.13233649209141732,0.1825033485889435,0.29786511361598966
63,1.9880801022052765,0.2926328778266907,1.6306795179843903,1.1526261568069458,0.8733127981424331,3.4394278645515444,1.012365108728409,0.6016226023435592,1.1106135666370391,0.744121664762497,0.29633975476026536,1.184851497411728,0.15616020262241365,0.1572792075574398,0.8647475361824035
64,1.011356121301651,0.048084075935184954,0.21726605147123337,0.1961294449865818,1.1965425968170167,0.8882415980100632,0.5128498852252961,0.17429879009723664,0.3435142934322357,0.2469551630318165,0.0374630581587553,0.2551052153110504,0.14853211343288422,0.09383515045046806,0.2552153214812279
65,2.3487988471984864,0.5042465806007386,1.6093095004558564,1.3037471175193787,1.6087003767490387,1.6167429745197297,1.5969850540161132,1.0203654646873475,1.107423722743988,0.7102508872747422,0.29381088316440584,0.8519044339656829,0.9128350853919983,0.5358645349740982,0.8865376800298691
66,2.527960479259491,0.2991947442293167,2.71023143529892,1.1237629652023315,1.3547038555145263,1.0788716614246368,1.2153585612773896,0.7560772895812988,1.6266229569911956,0.5817635953426361,0.31784924417734145,0.5574601590633392,0.04276172015815973,0.11744796819984912,0.45292211025953294
67,1.9321406006813049,0.6768749594688416,1.4349318623542786,2.5927871823310853,0.4888678535819054,1.3286523044109344,1.2547903954982758,0.5516962140798569,1.1172649562358856,0.7586739391088486,0.5493416845798492,0.6572315901517868,0.36079530119895936,0.5388845175504684,0.5834364265203476
68,3.6408655881881713,0.6924952507019043,2.357354152202606,3.970388674736023,0.28697551786899567,1.16234530210495,1.1255825519561768,0.707572478055954,1.3278050363063811,0.541968920826912,0.6145433455705642,1.0342540740966797,0.20764650851488115,0.23024384006857873,0.7519619852304459
69,3.380242884159088,0.4005108654499054,2.4754145860672,5.485611772537231,0.6842161625623703,1.543596577644348,2.064805233478546,0.4251115083694458,1.3733892619609833,0.6692488133907318,0.8080063551664353,0.9561623424291611,0.42433971017599104,0.39951215237379073,0.838319206237793
70,3.994158983230591,0.5152681797742844,3.8178336143493654,4.228643298149109,1.1994364202022552,1.7688179314136505,1.8403396010398865,1.3030315577983855,1.7539001047611236,0.7594253063201905,0.6548594892024994,1.2085962533950805,0.2935209169983864,0.24995752573013305,1.4748479902744294
71,3.0221696376800535,0.4441110596060753,3.667367160320282,2.3479997634887697,0.37360317409038546,1.2545212388038636,1.5661925554275513,0.47831684052944184,1.4175945162773131,1.0350096881389619,0.6124068886041641,1.3538976609706879,0.025808247644454243,0.25891020596027375,1.1312122583389284
72,3.983877646923065,0.5695995032787323,4.596635532379151,2.2627312302589417,0.5194386631250382,1.8672416269779206,1.702800887823105,1.5566717982292175,1.7583717584609986,1.4353932857513427,0.6777040243148804,1.4453775584697723,0.2112935960292816,0.44732235968112943,1.2781469583511353
73,3.157710003852844,0.8806764513254166,7.2104923009872435,2.0346983313560485,0.42438178658485415,1.895210474729538,1.9496135890483857,0.6994777709245682,2.0492598176002503,0.7434225052595138,0.8545681476593018,1.6668836772441864,0.058047404140233995,0.3233487233519554,1.355374276638031
74,1.915942269563675,0.12304124608635902,0.4203736588358879,0.21134936586022376,0.21617082878947258,0.3530068457126617,0.7797724694013596,0.29558308869600297,0.38031266927719115,0.41693120896816255,0.5107311129570007,0.5846509218215943,0.06350958421826362,0.04687052723020316,0.26269294768571855
75,1.578421401977539,0.012432024348527193,0.04866485595703125,0.019559840112924574,0.09340331442654133,0.1279802516102791,0.061200502514839175,0.07064970135688782,0.044278989732265475,0.2254046842455864,0.010326919378712773,0.22103816047310829,0.1862867131829262,0.059238130785524847,0.12562113925814627
76,0.20885990262031556,0.012499432219192386,0.06866450123488903,0.05703482981771231,0.3336831361055374,0.15463972836732864,0.5471706002950668,0.031541085056960586,0.24885988757014274,0.04494904056191444,0.032693871296942234,0.020262358523905278,0.002417525765486062,0.007108568795956671,0.09693884775042534
77,3.1866493582725526,0.12796522453427314,0.331829859316349,0.1147118505090475,0.8192314982414246,0.34627391397953033,0.6155014336109161,0.19802094623446465,0.5792709171772004,0.5331357300281525,0.11801504045724868,0.4700564056634903,0.3210488259792328,0.15049878507852554,0.3136592537164688
78,1.9534607350826263,0.3808265939354897,0.14057608246803283,0.3048982068896294,0.22845824733376502,0.04225730299949646,0.7532474935054779,0.2742180749773979,0.49770552217960357,0.1915225401520729,0.04225266762077808,0.5912363678216934,1.7405436098575593,0.5418346017599106,0.19972947761416437
79,3.5410843968391417,0.6203699350357056,0.6395550906658173,0.5901445388793946,0.49139358550310136,0.725217866897583,1.9018442928791046,0.3806127458810806,0.7743265330791473,0.3440785899758339,0.13357875421643256,1.2627580225467683,2.9316174268722532,0.7455429702997207,1.0159285068511963
80,2.5043285727500915,0.5894859820604325,1.26878861784935,0.8860052824020386,1.3203457772731781,3.4051889777183533,1.422245317697525,0.7721287101507187,1.0853435397148132,1.0618187963962555,0.6101976364850998,1.109726792573929,0.15198670476675033,0.28518216609954833,1.2174668669700623
81,1.7790510296821593,0.5828020483255386,2.078834903240204,0.8505958914756775,0.4567291036248207,2.2637537717819214,1.096670961380005,0.2858786165714264,1.2321146070957183,0.6476779729127884,0.3240203961730003,0.9948889911174774,0.21710635498166084,0.2072485290467739,0.719217523932457
82,2.5263581037521363,0.39799870550632477,0.8342793792486191,0.5590023577213288,0.44243207275867463,1.0136542439460754,0.8994880616664886,1.1861119508743285,0.6801236808300019,0.34686814397573473,0.10721296295523644,0.397473107278347,0.07087970338761806,0.15423629507422448,0.5094816446304321
83,2.7150121450424196,0.5279498219490051,1.2747497022151948,0.4547206416726112,0.683897215127945,0.8551326751708984,1.3229803383350371,1.0787161886692047,1.2468287765979766,0.46383906751871107,0.33448682725429535,0.6348616242408752,0.4313241451978683,0.1382206052541733,0.6280753314495087
84,2.0130544781684874,0.08862792029976845,0.49542616158723835,0.2210169993340969,1.204248857498169,0.6779403448104858,0.829665195941925,0.21069857850670815,0.9431229889392853,0.43281848877668383,0.16060657426714897,0.18651987314224244,0.0787786863744259,0.07256284356117249,0.39630548655986786
85,2.264857089519501,0.4247442245483398,1.668066567182541,0.9791869759559632,0.7110587120056152,0.6647885650396347,0.7446543365716934,0.47611634731292723,0.7012359201908112,0.3269061490893364,0.33802491426467896,0.7977423936128616,0.39410867244005204,0.4247279614210129,0.7303702116012574
86,3.247954821586609,0.5434096932411194,2.2784990072250366,3.3038182497024535,0.5947327673435211,1.5197470247745515,2.0499741315841673,0.9592272430658341,2.1737943410873415,0.6989714801311493,0.589684396982193,0.9209703147411347,0.365951769053936,0.2445911794900894,1.2579821467399597
87,3.3635503172874452,0.2802299439907074,2.9328707814216615,4.711183309555054,0.6112064868211746,1.1716104865074157,1.0640598237514496,0.343581448495388,1.2732521712779998,0.5473744869232178,0.6600970208644867,0.9163451552391052,0.12562485933303832,0.2180865526199341,0.8482985347509384
88,2.0512378454208373,0.542015540599823,1.473066473007202,3.716602313518524,0.21007796749472618,0.8809458822011947,0.7665483891963959,0.45832484811544416,1.1499916434288024,0.34290235191583635,0.30806308090686796,1.2868340909481049,0.04220006000250578,0.0646349187940359,0.6699544668197632
89,1.4222937285900117,0.3345376342535019,1.6143112361431122,1.9553403973579406,0.16232232004404068,0.531700125336647,0.5681549876928329,0.4408768802881241,0.682502555847168,0.3137697383761406,0.33996018916368487,0.4173575386404991,0.32165883034467696,0.2621145203709602,0.5772399127483367
90,2.2349125027656553,0.39986007660627365,3.433408999443054,1.018870198726654,0.3350394442677498,0.6740748107433319,0.9569406688213349,0.41877761036157607,0.9375112622976303,0.22112089097499849,0.5699205100536346,0.6448103815317154,0.024672183953225613,0.13263368457555771,0.7057298421859741
91,0.5109612137079239,0.04519358593970537,0.3429120793938637,0.19272566363215446,0.1548179492354393,0.31943614035844803,0.5159523397684097,0.034462252818048,0.2699046120047569,0.086896613240242,0.2333953097462654,0.4460215389728546,0.018165008630603555,0.10165344774723054,0.43438066691160204
92,3.609752368927002,0.5141365617513657,4.045132255554199,1.6137948870658874,0.30652824938297274,1.041485571861267,1.588444173336029,0.5660306334495544,1.1273805677890778,0.5261412501335144,0.45477658063173293,0.8121765613555908,0.028147807624191046,0.24737610444426536,0.9988624751567841
93,1.2821422815322876,0.05093705542385578,0.35707468539476395,0.22858449071645737,0.08547317311167717,0.15596579611301423,0.09033472016453743,0.07348327599465847,0.12700024023652076,0.09175447449088096,0.4898090183734894,0.25215940177440643,0.03377958629280329,0.006625130982138217,0.0292518837377429
94,0.568808963894844,0.06472735106945038,0.09527950882911682,0.10779868103563786,0.14709998443722724,0.01184208942577243,0.14854300394654274,0.11482748836278915,0.03689549472182989,0.022980473376810553,0.058269571512937546,0.10792916417121887,0.3347454831004143,0.030209767632186413,0.1854277692735195
95,1.9949802339076996,0.43603771179914474,0.6014279901981354,0.18871687203645707,1.072053211927414,1.3247656285762788,1.6012124001979828,0.3062323436141014,0.7992426097393036,0.7249858498573303,0.15961944535374642,0.7317189514636994,0.7806016266345978,0.15513121858239173,0.5563635766506195
96,2.6352409958839416,0.29429008811712265,0.07545148059725762,0.20572054758667946,0.39944432526826856,0.12262434288859368,0.8259753435850143,0.2134885646402836,0.4284486249089241,0.0920986320823431,0.24435801059007645,0.9055604249238968,1.758865076303482,0.2968389630317688,0.29902182072401046
97,2.6027275681495667,0.07997066751122475,0.34219286888837813,0.0670650664716959,0.1924599550664425,0.18058743104338645,0.42986005544662476,0.09328509420156479,0.2598975583910942,0.2915337890386582,0.025339606031775475,0.556682425737381,1.6795390129089356,0.32400234788656235,0.24835002422332764
98,1.314612376689911,0.32081118375062945,0.7022081702947617,0.29485796093940736,0.330040830373764,0.8225605726242066,0.3867810681462288,0.135948333889246,0.5633881658315659,0.16027129590511321,0.22228321731090547,0.680326572060585,1.4414004683494568,0.15837250128388405,0.38377404510974883
99,1.9653551518917083,0.4006494328379631,1.4190303981304169,0.5764918565750122,0.7362039297819137,2.257564902305603,1.4771277189254761,0.3777538925409317,0.7823234647512436,0.29860061407089233,0.2851728409528732,0.9450242400169373,0.5718948394060135,0.20452007949352263,0.9552403628826142
100,3.086827051639557,0.4689444720745087,2.1507047772407533,1.2377708315849305,0.5195638775825501,2.729573130607605,1.3350173354148864,1.3318867623805999,1.794251263141632,0.540614691376686,0.3923651561141014,1.2740981340408326,0.3813282698392868,0.15162608548998832,1.2924268960952758
101,0.9700548976659775,0.09885921701788902,0.8692689448595047,1.1804498374462127,0.5921690672636032,1.31292125582695,0.7206970185041428,0.6728443264961242,0.9131165713071823,0.34307480305433274,0.14955877661705017,0.49917431175708776,0.5256695687770844,0.18704096898436545,0.44369303733110427
