,Inhibitory Vip,Inhibitory Other,Inhibitory Sst,Inhibitory Pvalb,Endo,Other,Excitatory L6,Excitatory L2/3,Neuron Other,Excitatory L5,Excitatory L4,Olig,Astro,Micro,Smc
18,0.0352962464094162,0.01545702014118433,0.05156352370977402,0.01901179552078247,0.009322695434093475,0.010377693921327591,0.011964996345341206,0.007813375443220139,0.04099206626415253,0.009187285788357258,0.02162940427660942,0.010310632176697254,0.0962449386715889,0.603547990322113,0.0572802908718586
19,0.1964670568704605,0.029910940676927567,0.023071549832820892,0.048239387571811676,0.012624443508684635,0.05192405730485916,0.005253186449408531,0.0047424063086509705,0.0015539019368588924,0.0016612125327810645,0.001425568712875247,0.021222727373242378,0.5822806358337402,0.010700741782784462,0.008922184817492962
20,0.16002331674098969,0.016940658912062645,0.028509795665740967,0.056700583547353745,0.01109490916132927,0.02320210635662079,0.002698902040719986,0.03928755596280098,0.01356979925185442,0.06058565899729729,0.009219163097441196,0.03912325203418732,0.48321107029914856,0.01139388419687748,0.04443950206041336
21,0.006384871434420347,0.009162143804132938,0.056579966098070145,0.0062233032658696175,0.005363098811358213,0.004201308824121952,0.003634962486103177,0.003239812795072794,0.025980208069086075,0.015172792598605156,0.004860294051468372,0.7440045475959778,0.1005513072013855,0.0023277883883565664,0.01231355406343937
22,0.007656103931367397,0.010530749335885048,0.007204415742307901,0.0069274017587304115,0.0036539097782224417,0.013358525931835175,0.009747485630214214,0.003404452931135893,0.022699380293488503,0.010662602260708809,0.009666959755122662,0.8145004510879517,0.051859986037015915,0.002310495125129819,0.025816969573497772
23,0.022704381495714188,0.013928363099694252,0.019514299929142,0.032119929790496826,0.009229455143213272,0.02219442091882229,0.3425035774707794,0.04034651070833206,0.01007913239300251,0.013502496294677258,0.07548658549785614,0.07891726493835449,0.2741544842720032,0.01139917690306902,0.033919982612133026
24,0.10719583928585052,0.02413662150502205,0.04436454176902771,0.048543788492679596,0.009870939888060093,0.005335891619324684,0.5089555382728577,0.012056383304297924,0.006729871034622192,0.021233752369880676,0.020679142326116562,0.040703535079956055,0.11775007843971252,0.010423200204968452,0.022020917385816574
25,0.0846855491399765,0.03011391870677471,0.012105632573366165,0.025899266824126244,0.013537897728383541,0.018222931772470474,0.4928974509239197,0.057366009801626205,0.012763861566781998,0.06158430129289627,0.06085820123553276,0.029609281569719315,0.07422176748514175,0.00819456484168768,0.017939351499080658
26,0.09279710054397583,0.06911399215459824,0.011747440323233604,0.05494442582130432,0.01235902402549982,0.013435395434498787,0.15386483073234558,0.0835193544626236,0.006387151777744293,0.3059501051902771,0.013664833270013332,0.06982934474945068,0.058783743530511856,0.013812052085995674,0.03979122266173363
27,0.06015240028500557,0.10836084932088852,0.0367460623383522,0.04549671709537506,0.07624391466379166,0.041542746126651764,0.02536860853433609,0.018500488251447678,0.015562777407467365,0.13772211968898773,0.10694503039121628,0.14530761539936066,0.16047735512256622,0.006012816447764635,0.01556047797203064
28,0.11080365628004074,0.03367043286561966,0.052138134837150574,0.025153983384370804,0.012962118722498417,0.008903756737709045,0.019062107428908348,0.059054698795080185,0.01268744096159935,0.0929909348487854,0.00395199004560709,0.2998948097229004,0.13746961951255798,0.012330851517617702,0.11892536282539368
29,0.1633947491645813,0.008503411896526814,0.006006039213389158,0.01435284223407507,0.025324029847979546,0.028652023524045944,0.010487968102097511,0.013735818676650524,0.018461033701896667,0.2736401855945587,0.04032325744628906,0.024752099066972733,0.3534010052680969,0.007985097356140614,0.010980520397424698
30,0.03962830454111099,0.021693143993616104,0.010943868197500706,0.04730676859617233,0.12244317680597305,0.052827220410108566,0.015264976769685745,0.010070407763123512,0.029136897996068,0.09863794595003128,0.24339847266674042,0.1080704927444458,0.14089076220989227,0.029125509783625603,0.030562011525034904
31,0.02875061333179474,0.0493549183011055,0.027098294347524643,0.11321322619915009,0.10175791382789612,0.01641451008617878,0.05486706271767616,0.02117500640451908,0.01692970097064972,0.01320361252874136,0.1805524080991745,0.08623087406158447,0.1954253613948822,0.04081082344055176,0.054215725511312485
32,0.06822022795677185,0.0183562058955431,0.008378664031624794,0.0667976662516594,0.09106474369764328,0.2701965868473053,0.015633853152394295,0.06971780210733414,0.007312661036849022,0.05869542807340622,0.11870107799768448,0.024503236636519432,0.1339268684387207,0.018355263397097588,0.03013959713280201
33,0.06817758828401566,0.04968288540840149,0.021312924101948738,0.027971800416707993,0.02017838880419731,0.016365977004170418,0.09010644257068634,0.2916828691959381,0.00810397882014513,0.03172178938984871,0.05281183123588562,0.03638458624482155,0.24508699774742126,0.011150442995131016,0.029261451214551926
34,0.11554749310016632,0.011882084421813488,0.026278812438249588,0.06286914646625519,0.01882627047598362,0.02115662768483162,0.04124869406223297,0.2275376319885254,0.015702221542596817,0.06209361553192139,0.06879551708698273,0.032196857035160065,0.18218129873275757,0.04434259608387947,0.06934100389480591
35,0.30751508474349976,0.024919262155890465,0.014897950924932957,0.2101518213748932,0.05219751223921776,0.01561499759554863,0.026120897382497787,0.11660334467887878,0.009371393360197544,0.01791890151798725,0.03074836917221546,0.04214087873697281,0.06416963785886765,0.029501525685191154,0.03812844678759575
36,0.12007652968168259,0.007317924872040749,0.020085524767637253,0.06037777662277222,0.02548821084201336,0.02385948970913887,0.04807405173778534,0.2716139853000641,0.008889875374734402,0.006761383730918169,0.051935192197561264,0.03724076226353645,0.13866646587848663,0.10164476186037064,0.07796809822320938
37,0.050753187388181686,0.2600169777870178,0.014987638220191002,0.005319234449416399,0.07586206495761871,0.005657737143337727,0.03063076362013817,0.017854701727628708,0.009961450472474098,0.0016836428549140692,0.038152340799570084,0.020146848633885384,0.4029717445373535,0.04338314011693001,0.022618424147367477
38,0.22512748837471008,0.07437467575073242,0.015074937604367733,0.032670553773641586,0.03357122838497162,0.014942566864192486,0.29863378405570984,0.010003271512687206,0.013352049514651299,0.01948169246315956,0.07743870466947556,0.031530462205410004,0.12061036378145218,0.018873458728194237,0.01431477814912796
39,0.11465302109718323,0.14561787247657776,0.0557364858686924,0.12071462720632553,0.02161329984664917,0.01591443456709385,0.09507344663143158,0.06660148501396179,0.02426104061305523,0.012448701076209545,0.007488549686968327,0.2189864069223404,0.0576353557407856,0.023140786215662956,0.020114488899707794
40,0.07527607679367065,0.014831120148301125,0.02200254797935486,0.022174641489982605,0.013293039985001087,0.014842531643807888,0.018175844103097916,0.002863882575184107,0.024163367226719856,0.0015475080581381917,0.006601696368306875,0.44162243604660034,0.28742897510528564,0.010728668421506882,0.04444761946797371
41,0.03011160157620907,0.004311899654567242,0.015154280699789524,0.010491250082850456,0.016523195430636406,0.013139837421476841,0.015858279541134834,0.010064388625323772,0.010005771182477474,0.005682159215211868,0.0034901597537100315,0.4337070882320404,0.36121565103530884,0.0031424365006387234,0.0671020969748497
42,0.07296033948659897,0.020632721483707428,0.05606268718838692,0.012165959924459457,0.009302583523094654,0.013991374522447586,0.26739442348480225,0.03873259201645851,0.015661027282476425,0.06998636573553085,0.10685550421476364,0.07828979939222336,0.16769887506961823,0.014629611745476723,0.05563614144921303
43,0.017318470403552055,0.007564995903521776,0.015946006402373314,0.051374707370996475,0.011499105952680111,0.01445069257169962,0.4367924630641937,0.027388855814933777,0.009798317216336727,0.04238789528608322,0.03866313025355339,0.06188333407044411,0.21295280754566193,0.024656906723976135,0.027322350069880486
44,0.09268476068973541,0.009677119553089142,0.01070976722985506,0.1504480093717575,0.012494184076786041,0.013398231938481331,0.15007326006889343,0.034140173345804214,0.01453671045601368,0.14780236780643463,0.04497751593589783,0.043181322515010834,0.2475038319826126,0.009637076407670975,0.018735714256763458
45,0.04192249849438667,0.00518142431974411,0.11022262275218964,0.06383416801691055,0.01887512020766735,0.018422147259116173,0.016664084047079086,0.11952947825193405,0.012903138995170593,0.13861335813999176,0.026962557807564735,0.0975622609257698,0.26708871126174927,0.022327063605189323,0.03989141061902046
46,0.06841698288917542,0.03121463768184185,0.07651258260011673,0.04440240189433098,0.02224799059331417,0.02683544158935547,0.026664935052394867,0.05700812116265297,0.011700530536472797,0.10446790605783463,0.09902684390544891,0.06823365390300751,0.31230005621910095,0.013256730511784554,0.03771119937300682
47,0.08048215508460999,0.0763975977897644,0.007102661766111851,0.07087062299251556,0.021932968869805336,0.007629097439348698,0.035341423004865646,0.027684533968567848,0.007319380063563585,0.20446109771728516,0.06678502261638641,0.024246584624052048,0.3465074598789215,0.009094211272895336,0.014145132154226303
48,0.154279887676239,0.046312253922224045,0.011449305340647697,0.10381697863340378,0.012785833328962326,0.08253830671310425,0.04047974571585655,0.028330141678452492,0.012387615628540516,0.15756358206272125,0.10744565725326538,0.07674548774957657,0.12350759655237198,0.019828153774142265,0.022529371082782745
49,0.04181676357984543,0.019524214789271355,0.015050143003463745,0.07831533998250961,0.020266426727175713,0.011478577740490437,0.01957251876592636,0.0221073180437088,0.01203178707510233,0.021426638588309288,0.4316196143627167,0.043812088668346405,0.2097720056772232,0.02953444793820381,0.02367212623357773
50,0.06020568683743477,0.0438995435833931,0.006033909507095814,0.2123780995607376,0.019071046262979507,0.024332057684659958,0.055171772837638855,0.01814495585858822,0.0069493139162659645,0.008499257266521454,0.4169239401817322,0.027504779398441315,0.06362918764352798,0.01206386648118496,0.025192616507411003
51,0.10232653468847275,0.0776989534497261,0.012511043809354305,0.08436287194490433,0.04430839791893959,0.01449262909591198,0.04063408449292183,0.2269233614206314,0.010969085618853569,0.020216617733240128,0.09101170301437378,0.12326885014772415,0.10692237317562103,0.01786748506128788,0.026486016809940338
52,0.027260061353445053,0.03855336830019951,0.026536475867033005,0.2701989710330963,0.018192684277892113,0.05725310742855072,0.05695892497897148,0.3284291625022888,0.010970006696879864,0.011961276642978191,0.019665254279971123,0.010863632895052433,0.08717075735330582,0.011386699043214321,0.02459963783621788
53,0.20775949954986572,0.017625268548727036,0.023239988833665848,0.050686389207839966,0.008228733204305172,0.011439945548772812,0.12342555820941925,0.258037269115448,0.008596979081630707,0.029373859986662865,0.13831260800361633,0.026130981743335724,0.0578840970993042,0.014344570226967335,0.02491423860192299
54,0.16315488517284393,0.01756018027663231,0.1527044028043747,0.09227869659662247,0.008809366263449192,0.029649578034877777,0.15760204195976257,0.11469215154647827,0.003761753672733903,0.0064623430371284485,0.06447891145944595,0.01422908529639244,0.0725364163517952,0.020226195454597473,0.081853948533535
55,0.11136311292648315,0.06120431423187256,0.030563686043024063,0.025345267727971077,0.010188263840973377,0.008345338515937328,0.006835551466792822,0.0569022037088871,0.003311045467853546,0.004146319814026356,0.0564831905066967,0.012497078627347946,0.5353193879127502,0.05261017382144928,0.024884989485144615
56,0.04591010883450508,0.009437263011932373,0.009904343634843826,0.02869071252644062,0.016303615644574165,0.008107089437544346,0.007049214094877243,0.01401987113058567,0.002848610747605562,0.004542539827525616,0.0035547532606869936,0.023563982918858528,0.8039724230766296,0.015085643157362938,0.00700985174626112
57,0.03466027230024338,0.03587637469172478,0.029167773202061653,0.017957571893930435,0.03594569116830826,0.028808198869228363,0.036758363246917725,0.13165897130966187,0.008781698532402515,0.0989367887377739,0.027735238894820213,0.06586682796478271,0.19638030230998993,0.17939427495002747,0.07207167893648148
58,0.06385574489831924,0.008874429389834404,0.01859707571566105,0.06891477853059769,0.014418928883969784,0.003590811975300312,0.0030274372547864914,0.006208948791027069,0.02695840783417225,0.1059272438287735,0.0016405604546889663,0.12076535075902939,0.46135303378105164,0.013129272498190403,0.08273795247077942
59,0.028469780460000038,0.011478518135845661,0.0500510074198246,0.007552092894911766,0.007887478917837143,0.011100005358457565,0.026286030188202858,0.012125043198466301,0.010939782485365868,0.007579244207590818,0.007346002385020256,0.5723583698272705,0.13981719315052032,0.003049889812245965,0.10395950078964233
60,0.01307107973843813,0.004060927778482437,0.010861705988645554,0.007010466419160366,0.006558137945830822,0.008333451114594936,0.0070153288543224335,0.006459989584982395,0.00797176267951727,0.0040255095809698105,0.01789647713303566,0.8669132590293884,0.02111622877418995,0.003098096000030637,0.015607560984790325
61,0.11498652398586273,0.018622195348143578,0.015220500528812408,0.10911035537719727,0.04898495227098465,0.009079870767891407,0.09967990964651108,0.12651397287845612,0.019453728571534157,0.10492943227291107,0.045173730701208115,0.1235288679599762,0.14105111360549927,0.009979920461773872,0.013684955425560474
62,0.025037644430994987,0.047632165253162384,0.017852753400802612,0.04821493849158287,0.027151044458150864,0.01382362935692072,0.2305835485458374,0.06170337274670601,0.026431292295455933,0.07365089654922485,0.07430851459503174,0.07639801502227783,0.23951658606529236,0.01802700385451317,0.019668569788336754
63,0.03021957352757454,0.01835896074771881,0.020760390907526016,0.07144270092248917,0.0084871556609869,0.012399259023368359,0.5972371101379395,0.0102061927318573,0.014599542133510113,0.02156146615743637,0.04846180975437164,0.039109840989112854,0.06166063994169235,0.00811583548784256,0.03737952187657356
64,0.07602938264608383,0.0875505656003952,0.02051563374698162,0.015765143558382988,0.002398841781541705,0.0025301831774413586,0.27246662974357605,0.011929015628993511,0.05222991481423378,0.28092077374458313,0.017233867198228836,0.10611388832330704,0.023189228028059006,0.006872466299682856,0.02425450272858143
65,0.059489358216524124,0.012690749950706959,0.013864346779882908,0.061191532760858536,0.015719279646873474,0.011347613297402859,0.026736730709671974,0.014239341020584106,0.02382819727063179,0.3637264370918274,0.04742809012532234,0.13463234901428223,0.10896997898817062,0.03122802823781967,0.07490785419940948
66,0.031081698834896088,0.052930042147636414,0.02570429816842079,0.10586215555667877,0.04239290952682495,0.008087691850960255,0.048562705516815186,0.09143904596567154,0.01216315757483244,0.133067786693573,0.09205757826566696,0.030273117125034332,0.30099236965179443,0.01033235713839531,0.015053113922476768
67,0.14833283424377441,0.03932758420705795,0.04103627800941467,0.06698186695575714,0.025188695639371872,0.035027965903282166,0.024799373000860214,0.004935184959322214,0.010034606792032719,0.07125615328550339,0.3410109579563141,0.07898727059364319,0.062220606952905655,0.029284844174981117,0.021575750783085823
68,0.014469807036221027,0.009733394719660282,0.01699700765311718,0.03866136819124222,0.0053676581010222435,0.009862296283245087,0.04083568602800369,0.006872524973005056,0.006008170545101166,0.008015246130526066,0.6514822244644165,0.01866067573428154,0.1173853799700737,0.025698011741042137,0.02995040826499462
69,0.0223768912255764,0.01581123284995556,0.008667047135531902,0.024652549996972084,0.010377159342169762,0.019629353657364845,0.034030187875032425,0.00864255428314209,0.009878148324787617,0.02042151242494583,0.6716630458831787,0.04967192932963371,0.07989493012428284,0.010979526676237583,0.013303959742188454
70,0.06650939583778381,0.014446670189499855,0.01905285380780697,0.06569881737232208,0.0106906583532691,0.0243962574750185,0.039252568036317825,0.05299747362732887,0.007213136646896601,0.03128201514482498,0.36311063170433044,0.05147753655910492,0.1910499483346939,0.014379852451384068,0.04844208061695099
71,0.07270032912492752,0.024688610807061195,0.020344840362668037,0.045371972024440765,0.015272597782313824,0.042982932180166245,0.08525990694761276,0.33541157841682434,0.011088790372014046,0.020385753363370895,0.023739274591207504,0.0205096285790205,0.23847730457782745,0.010063965804874897,0.03370242938399315
72,0.14259308576583862,0.007116289809346199,0.03423244506120682,0.3154184818267822,0.007807647809386253,0.03511783108115196,0.06349597126245499,0.10355973243713379,0.006665617227554321,0.02635023184120655,0.03493591398000717,0.015676753595471382,0.17062386870384216,0.009902304038405418,0.0265037938952446
73,0.051596883684396744,0.014160113409161568,0.01899871975183487,0.03138502687215805,0.009776773862540722,0.014496326446533203,0.08322551101446152,0.5356689691543579,0.008327010087668896,0.0106632886454463,0.015474172309041023,0.023778019472956657,0.1268080621957779,0.014481215737760067,0.04115985706448555
74,0.20567837357521057,0.1101941466331482,0.024416780099272728,0.02775546908378601,0.04318512976169586,0.021707739681005478,0.007653180975466967,0.0378195084631443,0.006498835049569607,0.006187972147017717,0.017925994470715523,0.009150211699306965,0.4297056794166565,0.041120752692222595,0.011000225320458412
75,0.07142715156078339,0.006162325385957956,0.011906012892723083,0.008511895313858986,0.019353382289409637,0.008649018593132496,0.010465167462825775,0.0016537288902327418,0.023487653583288193,0.011554194614291191,0.005929300561547279,0.06440366804599762,0.7304090857505798,0.013607450760900974,0.01247994601726532
76,0.045399028807878494,0.048429131507873535,0.003587632207199931,0.007011211942881346,0.007241882383823395,0.01653406210243702,0.0022769086062908173,0.011836115270853043,0.005511170253157616,0.7678318619728088,0.006051018368452787,0.03131989762187004,0.02804878167808056,0.004631007090210915,0.014290179125964642
77,0.10260791331529617,0.010386614128947258,0.03039153665304184,0.06181183457374573,0.007008104119449854,0.009050337597727776,0.0076422845013439655,0.0014177077682688832,0.015598669648170471,0.029890306293964386,0.008095551282167435,0.04848640039563179,0.6433179974555969,0.004232148639857769,0.02006257325410843
78,0.07470501959323883,0.009434033185243607,0.05010771378874779,0.012541858479380608,0.009206278249621391,0.01392347551882267,0.002373248338699341,0.003160883439704776,0.03136657178401947,0.0051080575212836266,0.01176712941378355,0.6486248970031738,0.10341344028711319,0.009594754315912724,0.014672632329165936
79,0.10967034101486206,0.015245407819747925,0.029011592268943787,0.01930271089076996,0.005624806974083185,0.004890959244221449,0.028180772438645363,0.022616267204284668,0.025081992149353027,0.0183404628187418,0.02130117639899254,0.46184369921684265,0.13138410449028015,0.00854404829442501,0.09896165132522583
80,0.14613373577594757,0.011619179509580135,0.025745021179318428,0.015544057823717594,0.021938523277640343,0.012889555655419827,0.2746294140815735,0.0397152379155159,0.008808374404907227,0.18295980989933014,0.041581347584724426,0.06245489418506622,0.11682984232902527,0.015964889898896217,0.023186182603240013
81,0.13876037299633026,0.01230895146727562,0.03410610184073448,0.03979549556970596,0.0194703359156847,0.010598236694931984,0.36605748534202576,0.15281669795513153,0.008950453251600266,0.022950107231736183,0.03285294026136398,0.0470440573990345,0.06004513055086136,0.01868898794054985,0.035554543137550354
82,0.17657727003097534,0.02005474828183651,0.043365705758333206,0.13362343609333038,0.061390407383441925,0.013768862932920456,0.034885473549366,0.00831649824976921,0.01503404788672924,0.06341821700334549,0.012919597327709198,0.06091342121362686,0.31390875577926636,0.007656319532543421,0.034167151898145676
83,0.08276288956403732,0.02002195082604885,0.04052666202187538,0.32525718212127686,0.01108227763324976,0.007450436241924763,0.02471514604985714,0.0073594022542238235,0.01120573841035366,0.09685669839382172,0.03349114954471588,0.11525757610797882,0.15231962502002716,0.03287452459335327,0.03881877660751343
84,0.02898818626999855,0.0159893985837698,0.019267970696091652,0.048364609479904175,0.008876287378370762,0.021687978878617287,0.009215190075337887,0.04814574122428894,0.005186847411096096,0.43889257311820984,0.0073790522292256355,0.03122902475297451,0.2837066352367401,0.003848282853141427,0.029222119599580765
85,0.009328116662800312,0.012067260220646858,0.00906324665993452,0.01828281208872795,0.004086886532604694,0.04445524886250496,0.008649389259517193,0.04355001077055931,0.008375069126486778,0.40615057945251465,0.019499128684401512,0.027221007272601128,0.3613743185997009,0.003315434791147709,0.024581508710980415
86,0.03242824599146843,0.028591202571988106,0.23512385785579681,0.027841033414006233,0.03112945146858692,0.026680229231715202,0.01331263966858387,0.00856782216578722,0.007538309786468744,0.021810956299304962,0.33514049649238586,0.04320541396737099,0.1438232809305191,0.006605893839150667,0.038201164454221725
87,0.023877734318375587,0.032111167907714844,0.06164282560348511,0.022684600204229355,0.019510990008711815,0.013153654523193836,0.019517607986927032,0.020650427788496017,0.008296092040836811,0.024815622717142105,0.38142722845077515,0.0400080531835556,0.269916832447052,0.024758346378803253,0.03762878477573395
88,0.017713239416480064,0.007740322966128588,0.013662814162671566,0.02773304097354412,0.01394703146070242,0.006560620851814747,0.02438925765454769,0.002912615891546011,0.018706215545535088,0.004503200296312571,0.7285580039024353,0.023030484095215797,0.0677579939365387,0.015359009616076946,0.02742617391049862
89,0.017278917133808136,0.049443867057561874,0.017215708270668983,0.008336500264704227,0.013587268069386482,0.02731788158416748,0.033896468579769135,0.16697973012924194,0.006992194801568985,0.007851002737879753,0.46503981947898865,0.08984266966581345,0.05819996818900108,0.011870425194501877,0.02614760398864746
90,0.025330370292067528,0.015160215087234974,0.08002282679080963,0.046459801495075226,0.034339938312768936,0.010890322737395763,0.04339289665222168,0.3172019124031067,0.06933625042438507,0.023266049101948738,0.020802833139896393,0.03028195910155773,0.23795141279697418,0.016972646117210388,0.02859058789908886
91,0.059229254722595215,0.160039022564888,0.022584447637200356,0.024098586291074753,0.013388179242610931,0.11682166904211044,0.06444447487592697,0.001819414901547134,0.003986590541899204,0.0017371262656524777,0.01133575290441513,0.08015177398920059,0.0878225713968277,0.33120062947273254,0.021340463310480118
92,0.1258397102355957,0.011662369593977928,0.01631295680999756,0.10359279811382294,0.011364844627678394,0.01356230117380619,0.014840060845017433,0.33410656452178955,0.009651985950767994,0.003458813764154911,0.04578988254070282,0.02446959912776947,0.23698323965072632,0.020311232656240463,0.028053555637598038
93,0.06640329957008362,0.0018368035089224577,0.029700992628932,0.017385333776474,0.022778837010264397,0.0033639217726886272,0.0054877265356481075,0.0810433104634285,0.008751959539949894,0.0003633062879089266,0.01014499831944704,0.22511589527130127,0.44024157524108887,0.07928752899169922,0.008094451390206814
94,0.021389517933130264,0.02394413761794567,0.04613541066646576,0.021242497488856316,0.005336845759302378,0.018050212413072586,0.003837606869637966,0.011899190954864025,0.10252580046653748,0.005860260687768459,0.008602483198046684,0.5827519297599792,0.0989595279097557,0.010762368328869343,0.038702141493558884
95,0.06836071610450745,0.08340679854154587,0.009964742697775364,0.04181741923093796,0.03136591240763664,0.003825194900855422,0.05715322121977806,0.004329978954046965,0.023658758029341698,0.43533003330230713,0.010261749848723412,0.05652964115142822,0.11999358236789703,0.013049331493675709,0.040952958166599274
96,0.021633261814713478,0.027885979041457176,0.014285867102444172,0.022826936095952988,0.01859699934720993,0.011790038086473942,0.005222715437412262,0.003711719298735261,0.043897420167922974,0.01549544557929039,0.010242030024528503,0.25839316844940186,0.4934057295322418,0.010891953483223915,0.04172060266137123
97,0.013598221354186535,0.0014783431543037295,0.008563242852687836,0.002334148157387972,0.0031105729285627604,0.003036303911358118,0.003655408276244998,0.003536445088684559,0.014082374051213264,0.0069914017803967,0.017894642427563667,0.6941538453102112,0.19413936138153076,0.0057684509083628654,0.027657264843583107
98,0.05301671102643013,0.0037480725441128016,0.022146806120872498,0.013798341155052185,0.019180167466402054,0.0054417685605585575,0.047092560678720474,0.10169024765491486,0.05595295503735542,0.06239908188581467,0.012334614992141724,0.3681783378124237,0.1995101422071457,0.0049867588095366955,0.030523428693413734
99,0.06363009661436081,0.007459834683686495,0.018368452787399292,0.007538863457739353,0.011680451221764088,0.008285453543066978,0.4737967550754547,0.05828797072172165,0.01082264631986618,0.08987603336572647,0.030941883102059364,0.09899492561817169,0.02746535837650299,0.01652107574045658,0.07633015513420105
